2023-03-30,Nationals,,placed on 60-day IL with thoracic outlet syndrome (out for season)
2023-03-30,Nationals,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2023-03-30,Nationals,,placed on 60-day IL with right shoulder impingement (out for season)
2023-03-30,Orioles,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on left elbow"
2023-03-30,Padres,,placed on 60-day IL with sprained left elbow
2023-03-30,Phillies,,placed on 60-day IL with fractured right hamate bone
2023-03-30,Pirates,,placed on 60-day IL with strained left biceps (out for season)
2023-03-30,Rangers,,placed on 60-day IL with tightness in right lat muscle / strained right shoulder
2023-03-30,Rangers,,placed on 60-day IL with right arm fatigue / right shoulder fatigue (out for season)
2023-03-30,Red Sox,,placed on 60-day IL recovering from surgery on left knee to repair torn ACL (out for season)
2023-03-30,Reds,,placed on 60-day IL with strained rotator cuff in right shoulder (out for season)
2023-03-30,Reds,,placed on 60-day IL with strained flexor in right forearm
2023-03-30,Royals,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on left elbow"
2023-03-30,Yankees,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-03-30,Yankees,,"placed on 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-03-30,Royals,,placed on 60-day IL with dislocated right shoulder
2023-03-31,Diamondbacks,,transferred to 60-day IL with right lat tendon avulsion (out for season)
2023-04-01,Brewers,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on left elbow"
2023-04-01,Giants,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2023-04-02,Pirates,,transferred to 60-day IL with discomfort in right elbow (out for season)
2023-04-03,Marlins,,transferred to 60-day IL with Hodgkins lymphoma
2023-04-03,Yankees,,transferred to 60-day IL recovering from arthroscopic surgery on right shoulder
2023-04-04,Mets,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-04-05,Blue Jays,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on left elbow"
2023-04-06,Mets,,transferred to 60-day IL with strained right lat
2023-04-06,Twins,,placed on 60-day IL
2023-04-08,Giants,,placed on 60-day IL with strained rotator cuff in right shoulder (out for season)
2023-04-08,Yankees,,transferred to 60-day IL with right biceps tendinitis
2023-04-09,Brewers,,transferred to 60-day IL with torn labrum in left shoulder (out for season)
2023-04-09,Diamondbacks,,transferred to 60-day IL with strained right shoulder
2023-04-09,Diamondbacks,,transferred to 60-day IL with strained right shoulder (out for season)
2023-04-09,Mariners,,placed on 60-day IL with strained adductor in left groin (out for season)
2023-04-10,Guardians,,transferred to 60-day IL with strained right teres major
2023-04-10,Rangers,,transferred to 60-day IL with right arm fatigue / strained right lat
2023-04-11,Mets,,transferred to 60-day IL recovering from bone graft surgery on rib
2023-04-11,Pirates,,transferred to 60-day IL with fractured left ankle (out for season)
2023-04-13,Athletics,,transferred to 60-day IL with strained right shoulder / discomfort in right arm
2023-04-13,Rays,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-04-13,Twins,,transferred to 60-day IL recovering from surgery on left thumb to repair ruptured UCL
2023-04-14,White Sox,,transferred to 60-day IL with strained right forearm (out for season)
2023-04-15,Angels,,transferred to 60-day IL recovering from surgery on right shoulder (out for season)
2023-04-16,Dodgers,,transferred to 60-day IL recovering from surgery on right shoulder to repair torn labrum (out for season)
2023-04-16,Red Sox,,transferred to 60-day IL with right elbow inflammation (out for season)
2023-04-16,Red Sox,,transferred to 60-day IL with right elbow inflammation
2023-04-17,Rays,,transferred to 60-day IL with tightness in neck / strained neck
2023-04-18,Brewers,,transferred to 60-day IL with strained left hamstring
2023-04-18,Dodgers,,transferred to 60-day IL recovering from surgery on left knee to repair torn ACL
2023-04-19,Athletics,,transferred to 60-day IL with strained right shoulder
2023-04-20,Padres,,transferred to 60-day IL with right elbow inflammation
2023-04-21,Dodgers,,transferred to 60-day IL with strained left oblique
2023-04-22,Marlins,,transferred to 60-day IL with strained right shoulder
2023-04-22,Rays,,"transferred to 60-day IL with ligament replacement (""Tommy John"") surgery on left elbow (out for season)"
2023-04-23,Pirates,,transferred to 60-day IL with strained left Achilles tendon
2023-04-28,Reds,,"transferred to 60-day IL with stress fracture in lower back, arm fatigue / strained right knee / various injuries"
2023-04-29,Angels,,transferred to 60-day IL with torn labrum in left shoulder / left shoulder inflammation
2023-04-29,Pirates,,transferred to 60-day IL with discomfort in right shoulder
2023-04-29,Tigers,,transferred to 60-day IL with fractured right toe
2023-04-29,Yankees,,transferred to 60-day IL with strained ligament in right elbow (out for season)
2023-04-30,Brewers,,transferred to 60-day IL with left shoulder subluxation
2023-05-01,Mets,,transferred to 60-day IL with strained right lat / discomfort in right shoulder
2023-05-01,Tigers,,transferred to 60-day IL with anxiety disorder (out for season)
2023-05-03,Royals,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on left elbow (out for season)"
2023-05-04,Mets,,transferred to 60-day IL with strained left calf
2023-05-05,Cardinals,,transferred to 60-day IL with surgery on right shoulder (out for season)
2023-05-05,Twins,,transferred to 60-day IL with posterior impingement and strained flexor pronator in right arm (out for season)
2023-05-06,Red Sox,,transferred to 60-day IL with fractured distal radius bone in left wrist
2023-05-08,Angels,,"transferred to 60-day IL with ligament replacement (""Tommy John"") surgery on left elbow (out for season)"
2023-05-10,Mets,,transferred to 60-day IL with strained right shoulder
2023-05-11,Athletics,,transferred to 60-day IL with sprained left wrist / left wrist inflammation
2023-05-11,Yankees,,transferred to 60-day IL with right elbow inflammation / bone spurs in right elbow
2023-05-12,Rays,,placed on 60-day IL with strained right flexor (out for season)
2023-05-12,Rays,,transferred to 60-day IL with sprained right knee (out for season)
2023-05-14,Reds,,transferred to 60-day IL with strained right elbow (out for season)
2023-05-14,Reds,,transferred to 60-day IL with stress reaction in left elbow (out for season)
2023-05-15,Braves,,transferred to 60-day IL with right shoulder inflammation / strained right shoulder
2023-05-15,Brewers,,transferred to 60-day IL with right shoulder inflammation
2023-05-15,Padres,,transferred to 60-day IL recovering from surgery on left forearm to repair flexor tendon (out for season)
2023-05-15,Reds,,transferred to 60-day IL recovering from surgery on left shoulder to repair torn rotator cuff
2023-05-15,Cubs,,transferred to 60-day IL recovering from surgery on right knee to repair meniscus (meniscal debridement)
2023-05-16,Tigers,,transferred to 60-day IL with discomfort in right upper arm
2023-05-17,Cardinals,,transferred to 60-day IL with strained left forearm (out for season)
2023-05-17,Dodgers,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow / right elbow inflammation (out for season)"
2023-05-17,Royals,,"transferred to 60-day IL with head injury, facial fractures"
2023-05-19,Rockies,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-05-19,Braves,,transferred to 60-day IL with strained left shoulder / right elbow inflammation
2023-05-19,Giants,,placed on 60-day IL with strained right oblique
2023-05-19,Mets,,transferred to 60-day IL with sprained right thumb / back spasms
2023-05-20,Diamondbacks,,transferred to 60-day IL with fractured right forearm
2023-05-20,Phillies,,transferred to 60-day IL with sprained right thumb
2023-05-23,Blue Jays,,transferred to 60-day IL with right elbow inflammation
2023-05-23,Dodgers,,transferred to 60-day IL with strained flexor pronator in right forearm (out for season)
2023-05-23,Marlins,,transferred to 60-day IL with right biceps tendinitis / tightness in right biceps
2023-05-26,Dodgers,,transferred to 60-day IL with right shoulder impingement syndrome (out for season)
2023-05-26,Phillies,,transferred to 60-day IL with strained lower back
2023-05-28,Angels,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-05-29,Rockies,,transferred to 60-day IL with fractured skull
2023-05-29,Twins,,transferred to 60-day IL with fractured tibia in right leg (out for season)
2023-05-29,Marlins,• Nic Enright,activated from 60-day IL
2023-05-29,Rockies,• Ryan Rolison,activated from 60-day IL
2023-05-29,Twins,• Royce Lewis,activated from 60-day IL
2023-05-30,Giants,• Luke Jackson,activated from 60-day IL
2023-05-31,Tigers,,transferred to 60-day IL with right shoulder tendinitis
2023-06-01,Yankees,,transferred to 60-day IL with strained left forearm
2023-06-01,Yankees,• Tommy Kahnle,activated from 60-day IL
2023-06-02,Padres,,transferred to 60-day IL with sprained/strained left thumb
2023-06-03,Guardians,,transferred to 60-day IL with right shoulder inflammation
2023-06-03,Mariners,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-06-03,Orioles,,transferred to 60-day IL with strained flexor in right forearm (out for season)
2023-06-03,Reds,,transferred to 60-day IL with left calf tendinitis (out for season)
2023-06-03,Rays,• Shawn Armstrong,activated from 60-day IL
2023-06-04,Guardians,• Triston McKenzie,activated from 60-day IL
2023-06-05,Angels,,placed on 60-day IL
2023-06-05,Astros,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2023-06-05,Braves,,transferred to 60-day IL with strained left forearm
2023-06-05,Brewers,,transferred to 60-day IL with laceration in right knee / fractured patella in right knee (out for season)
2023-06-05,Rangers,,transferred to 60-day IL with right elbow inflammation (out for season)
2023-06-05,Brewers,• Luis Urias,activated from 60-day IL
2023-06-05,Mets,• Omar Narvaez,activated from 60-day IL
2023-06-05,Rangers,• Spencer Howard,activated from 60-day IL
2023-06-06,Padres,• Adrian Morejon,activated from 60-day IL
2023-06-07,Yankees,,transferred to 60-day IL with strained right forearm (out for season)
2023-06-09,Red Sox,,transferred to 60-day IL with left shoulder inflammation
2023-06-09,Tigers,,transferred to 60-day IL with discomfort in neck
2023-06-09,Blue Jays,• Mitch White,activated from 60-day IL
2023-06-09,Red Sox,• Adam Duvall,activated from 60-day IL
2023-06-10,Angels,,transferred to 60-day IL with various injuries / strained left hip
2023-06-10,Rays,,transferred to 60-day IL with sore left elbow / left elbow inflammation
2023-06-11,Dodgers,,transferred to 60-day IL with strained left oblique
2023-06-11,Rockies,,transferred to 60-day IL with sprained UCL in right elbow / strained right elbow (surgery) (out for season)
2023-06-11,Guardians,• Cody Morris,activated from 60-day IL
2023-06-12,Mariners,,"transferred to 60-day IL recovering from ligament replacement (""Tommy John"") surgery on left elbow (out for season)"
2023-06-12,Diamondbacks,• Carson Kelly,activated from 60-day IL
2023-06-13,Cubs,,transferred to 60-day IL recovering from appendectomy (out for season)
2023-06-14,Marlins,,transferred to 60-day IL with strained left biceps (out for season)
2023-06-15,Mets,• Stephen Ridings,activated from 60-day IL
2023-06-16,Cardinals,,transferred to 60-day IL with strained lower back
2023-06-17,Astros,,"transferred to 60-day IL recovering from surgery on right forearm to removed bone spur, repair flexor tendon (out for season)"
2023-06-18,Royals,,transferred to 60-day IL with torn labrum in right shoulder (surgery) (out for season)
2023-06-18,Twins,,transferred to 60-day IL with stress fracture in right forearm
2023-06-18,Twins,• Gilberto Celestino,activated from 60-day IL
2023-06-19,Phillies,• Darick Hall,activated from 60-day IL
2023-06-19,Reds,• Joey Votto,activated from 60-day IL
2023-06-20,Angels,,transferred to 60-day IL with strained left shoulder
2023-06-20,Athletics,,transferred to 60-day IL with stomach illness / various injuries (out for season)
2023-06-20,Phillies,• Rafael Marchan,activated from 60-day IL
2023-06-21,Athletics,,transferred to 60-day IL with strained flexor tendon in right elbow (out for season)
2023-06-22,Giants,,transferred to 60-day IL recovering from surgery on right forearm to repair fractured ulna
2023-06-22,Red Sox,,transferred to 60-day IL with strained right teres major / tightness in right lat
2023-06-22,Red Sox,,transferred to 60-day IL with fractured hamate bone in left wrist
2023-06-23,Astros,,transferred to 60-day IL with discomfort in right shoulder
2023-06-23,Astros,,transferred to 60-day IL recovering from surgery on right shoulder
2023-06-23,Pirates,,transferred to 60-day IL recovering from surgery on right elbow to repair UCL (out for season)
2023-06-24,Angels,,transferred to 60-day IL with fractured left pelvis (out for season)
2023-06-27,Cubs,,transferred to 60-day IL with left knee inflammation (out for season)
2023-06-27,Tigers,,"placed on 60-day DL with ligament replacement (""Tommy John"") surgery on left elbow (out for season)"
2023-06-27,Tigers,• Matt Manning,activated from 60-day IL
2023-06-28,Braves,• Kolby Allard,activated from 60-day IL
2023-06-30,Athletics,,transferred to 60-day IL with tightness in right forearm / sprained UCL in right elbow
2023-06-30,Braves,,transferred to 60-day IL with left shoulder inflammation
2023-06-30,Athletics,• Kirby Snead,activated from 60-day IL
2023-06-30,Dodgers,• Daniel Hudson,activated from 60-day IL
2023-06-30,Rangers,• Glenn Otto,activated from 60-day IL
2023-07-01,Orioles,,transferred to 60-day IL with right shoulder inflammation
2023-07-02,White Sox,,transferred to 60-day IL with right shoulder inflammation (out for season)
2023-07-03,Mets,,transferred to 60-day IL with sprained left ankle
2023-07-03,Royals,,transferred to 60-day IL with left shoulder impingement (out for season)
2023-07-03,Mets,• Elieser Hernandez,activated from 60-day IL
2023-07-03,Royals,• Diego Hernandez (b. 2000-11-21),activated from 60-day IL
2023-07-04,Cubs,,transferred to 60-day IL with strained right forearm
2023-07-04,Tigers,,placed on 60-day IL with strained left lat/shoulder (out for season)
2023-07-04,Athletics,• Manuel Pina / Manny Pina,activated from 60-day IL
2023-07-04,Tigers,• Tarik Skubal,activated from 60-day IL
2023-07-05,Mariners,,transferred to 60-day IL with UCL injury in right elbow / right elbow inflammation (out for season)
2023-07-06,Guardians,,transferred to 60-day IL with sprained right elbow
2023-07-06,Reds,• Tony Santillan,activated from 60-day IL
2023-07-07,Yankees,,transferred to 60-day IL with strained rotator cuff in left shoulder
2023-07-07,Pirates,• Ji Man Choi / Ji-Man Choi,activated from 60-day IL
2023-07-07,Red Sox,• Yu-Cheng Chang / Yu Chang,activated from 60-day IL
2023-07-07,Yankees,• Carlos Rodon,activated from 60-day IL
2023-07-08,Athletics,,transferred to 60-day IL with Raynaud's syndrome (out for season)
2023-07-08,Diamondbacks,,transferred to 60-day IL with right elbow inflammation (out for season)
2023-07-08,Athletics,• Freddy Tarnok,activated from 60-day IL
2023-07-08,Brewers,• Jason Alexander,activated from 60-day IL
2023-07-08,Tigers,• Beau Brieske,activated from 60-day IL
2023-07-09,Royals,• Ryan Yarbrough,activated from 60-day IL
2023-07-09,Tigers,• Trey Wingenter,activated from 60-day IL
2023-07-10,Marlins,,transferred to 60-day IL with sprained right knee (out for season)
2023-07-10,Marlins,• Johnny Cueto,activated from 60-day IL
2023-07-12,Dodgers,,transferred to 60-day IL with sprained MCL in right knee (out for season)
2023-07-13,Braves,,placed on 60-day IL with strained right shoulder (out for season)
