key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
52dc83e9,52dc83e9-5e6c-40cc-8274-f8282e86dbdb,433587,hernf002,hernafe02,hernan003fel,4772,,,,,Q1196594,Hernández,Félix,Félix Abraham Graham,,Garcia,,1986,4,8,,,,2003,2019,2005,2019,,,,,,,,,,,,
52e0f2cc,52e0f2cc-3f8c-45a9-b9c5-d594f79ac823,641632,greec004,greenco01,greene000con,16455,,,,,Q43379787,Greene,Conner,James Conner,,,,1995,4,4,,,,2013,2024,2021,2021,,,,,,,,,,,,
530b3de1,530b3de1-d8a8-4145-9446-b2c30781eeda,663455,pilkk001,pilkiko01,pilkin000kon,21453,,,,,,Pilkington,Konnor,Konnor Chase,,,,1997,9,12,,,,2018,2024,2022,2023,2016,2018,,,,,,,,,,
530f3125,530f3125-9926-4572-865e-4e9fd602b9d6,474568,mercj002,mercejo03,mercer001jor,6547,,,,,Q3183763,Mercer,Jordy,Jordy Joe,,,,1986,8,27,,,,2008,2021,2012,2021,2006,2008,,,,,,,,,,
5325ebb8,5325ebb8-2ef5-472f-a345-0caeed38648c,593647,brits001,britoso01,brito-001soc,12944,,,,,Q20962336,Brito,Sócrates,Sócrates Orel,,,,1992,9,6,,,,2010,2024,2015,2019,,,,,,,,,,,,
53331867,53331867-5ad3-4458-84fd-72776dfff746,672275,bailp001,bailepa01,bailey000pat,27478,,,,,,Bailey,Patrick,Patrick Lee,,,,1999,5,29,,,,2021,2024,2023,2024,2018,2020,,,,,,,,,,
534720ff,534720ff-1309-4455-af70-a0c7e60d0fd6,671737,bradt002,bradlta01,bradle000taj,22543,,,,,,Bradley,Taj,Taj Ali,,,,2001,3,20,,,,2018,2024,2023,2024,,,,,,,,,,,,
5349c1c0,5349c1c0-61b8-48a1-abeb-0766c6f86e98,502042,archc001,archech01,archer001chr,6345,,,,,Q2964646,Archer,Chris,Christopher Alan,,,,1988,9,26,,,,2006,2022,2012,2022,,,,,,,,,,,,
534f406c,534f406c-b921-4099-aa29-42d2a4089a8b,677587,roccb001,rocchbr01,rocchi000bra,23690,,,,,,Rocchio,Brayan,Brayan Hommy,,Zambrano,,2001,1,13,,,,2018,2024,2023,2024,,,,,,,,,,,,
53544a62,53544a62-8936-4b17-92d4-1df22134a430,669304,miraj002,miranjo01,mirand004jos,20538,,,,,Q111112144,Miranda,José,José Francisco,,Palacios,,1998,6,29,,,,2016,2024,2022,2024,,,,,,,,,,,,
5359c0df,5359c0df-4935-4166-9802-ba82e6bb043e,592206,castn001,casteni01,castel002nic,11737,,,,,Q7026880,Castellanos,Nick,Nicholas Alexander,,,,1992,3,4,,,,2010,2024,2013,2024,,,,,,,,,,,,
535c54f0,535c54f0-bb72-422c-a154-6e817d69837e,136460,gonza002,gonzaal02,gonzal003ale,520,,,,,Q3129298,González,Álex,Alexander,,,,1977,2,15,,,,1995,2018,1998,2014,,,,,,,,,,,,
535da7e1,535da7e1-bfa7-40ce-a923-4de65f10851f,594977,robek002,roberke02,robert003ken,10938,,,,,Q19857414,Roberts,Kenny,Kenneth Elwin,,,,1988,3,9,,,,2010,2015,2015,2015,,,,,,,,,,,,
535e4dd5,535e4dd5-5c59-41b8-931e-7f04468c8d53,676424,betta001,bettial01,bettin000ale,20312,,,,,,Bettinger,Alec,Alec John,,,,1995,7,13,,,,2017,2022,2021,2021,2014,2017,,,,,,,,,,
5363e7ca,5363e7ca-f8e8-4bd8-9129-c89b57181485,682227,willb003,willibr02,willia014bra,25463,,,,,Q118396097,Williamson,Brandon,Brandon Martin,,,,1998,4,2,,,,2019,2024,2023,2024,2019,2019,,,,,,,,,,
5379f42e,5379f42e-9317-450c-9929-6ac61a610ba1,476633,parmc001,parmech01,parmel001chr,2554,,,,,Q2964834,Parmelee,Chris,Christopher Matthew,,,,1988,2,24,,,,2006,2019,2011,2016,,,,,,,,,,,,
537c3ef4,537c3ef4-6faf-4f85-bb85-fb405c2a7a67,660730,rodre005,rodriel02,rodrig004elv,20962,43245157,,,,Q111604018,Rodríguez,Elvin,Elvin Miguel,,Batista,,1998,3,31,,,,2015,2024,2022,2023,,,,,,,,,,,,
5398c546,5398c546-1aa1-4a8e-804d-ea7af7080c34,650859,rengl001,rengilu01,rengif000lui,19858,,,,,Q63345728,Rengifo,Luis,Luis Jose,,Canate,,1997,2,26,,,,2014,2024,2019,2024,,,,,,,,,,,,
53c21320,53c21320-17f2-4229-b51b-3f2699c303a5,669701,smitj007,smithjo11,smith-031jos,26396,,,,,,Smith,Josh,Josh Harris,,,,1997,8,7,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
53c2e856,53c2e856-c9ff-4219-99a1-0be2aeb3de06,666150,fletd003,fletcdo01,fletch000dom,26149,,,,,,Fletcher,Dominic,Dominic Paul,,,,1997,9,2,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
53c920be,53c920be-7028-48e6-b901-571f124464f5,682243,millb004,millebr04,miller004bry,29837,,,,,,Miller,Bryce,Bryce Austen,,,,1998,8,23,,,,2021,2024,2023,2024,2019,2021,,,,,,,,,,
53e284d2,53e284d2-9881-4508-8fd8-19db8dcbf067,572253,wheer001,wheelry01,wheele002rya,9312,,,,,Q3453877,Wheeler,Ryan,Ryan Gerard,,,,1988,7,10,,,,2009,2015,2012,2014,2007,2009,,,,,,,,,,
53e9fa88,53e9fa88-1604-420b-a32e-3ca3cce84640,623485,gouda001,goudeas01,goudea000ash,15139,,,,,Q98556528,Goudeau,Ashton,Ashton Chase,,,,1992,7,23,,,,2012,2024,2020,2022,,,,,,,,,,,,
53ec5a3f,53ec5a3f-f17a-473d-bd8a-5e3bf17e6932,430673,ramir003,ramirra02,ramire003ram,7986,,,,,Q1141282,Ramírez,Ramón,Ramón Emilio,,,,1981,8,31,,,,2002,2021,2006,2014,,,,,,,,,,,,
53ffd27d,53ffd27d-b508-43eb-bdbe-f53d8b3360e2,460156,gomeb001,gomesbr01,gomes-001bra,2267,,,,,Q2923757,Gomes,Brandon,Brandon Paul,,,,1984,7,15,,,,2007,2016,2011,2015,2003,2006,,,,,,,,,,
540b98a3,540b98a3-8273-47ec-881f-d03a562aec5e,543169,flynb001,flynnbr01,flynn-002bri,12027,,,,,Q15951733,Flynn,Brian,Brian Anthony,,,,1990,4,19,,,,2011,2022,2013,2019,2009,2011,,,,,,,,,,
540f20f0,540f20f0-a26f-44bd-9811-1ce27a2477cd,605232,finnb001,finnebr01,finneg000bra,16208,,,,,Q16875929,Finnegan,Brandon,Brandon Kyle,,,,1993,4,14,,,,2014,2023,2014,2018,2012,2014,,,,,,,,,,
5442b565,5442b565-6ec4-434c-ae0c-8ff39dff5d99,458689,domic001,dominch01,doming001chr,9718,,,,,Q5106412,Dominguez,Chris,Christopher Omar,,,,1986,11,22,,,,2009,2019,2014,2015,,,,,,,,,,,,
545bbd86,545bbd86-3073-469e-8e09-1fec275020db,681810,warra003,warreau01,warren001aus,24937,,,,,,Warren,Austin,Austin Davis,,,,1996,2,5,,,,2018,2024,2021,2024,2017,2018,,,,,,,,,,
546fcfc1,546fcfc1-9f26-4b8f-927b-d7bb62b85c61,657610,hildt001,hildetr01,hilden000tre,17002,,,,,Q30590577,Hildenberger,Trevor,Trevor Sean,,,,1990,12,15,,,,2014,2023,2017,2021,2010,2014,,,,,,,,,,
5470edd0,5470edd0-8668-4559-9a50-23cb7af593b0,605222,eschj001,eschja01,esch--000jac,12756,,,,,Q23872074,Esch,Jake,Jacob Otto,,,,1990,3,27,,,,2011,2018,2016,2017,2009,2011,,,,,,,,,,
54736318,54736318-5560-4d3b-a44d-dbdaa31088ea,460051,getzc001,getzch01,getz--001chr,3388,,,,,Q2964721,Getz,Chris,Christopher Ryan,,,,1983,8,30,,,,2005,2014,2008,2014,2003,2005,,,,,,,,,,
549f3f14,549f3f14-6b99-4976-ae42-79a95cb72704,458537,luebc001,luebkco01,luebke001cor,1984,,,,,Q2998172,Luebke,Cory,Cory Robert,,,,1985,3,4,,,,2007,2017,2010,2016,2005,2007,,,,,,,,,,
54ae54d8,54ae54d8-6014-4c60-a341-f892fc54db53,607074,rodoc001,rodonca01,rodon-000car,16137,,,,,Q5042575,Rodón,Carlos,Carlos Antonio,,,,1992,12,10,,,,2014,2024,2015,2024,2012,2014,,,,,,,,,,
54b63c8d,54b63c8d-bd42-4ddc-8b7b-bca531414dd2,502026,jeffj001,jeffrje01,jeffre001jer,9490,,,,,Q3177319,Jeffress,Jeremy,Jeremy Ross,,,,1987,9,21,,,,2006,2022,2010,2020,,,,,,,,,,,,
54f917ef,54f917ef-4865-4880-aabf-2e54567bfc69,622569,reyep001,reyespa01,reyes-004pab,16357,,,,,Q56728384,Reyes,Pablo,Pablo,,,,1993,9,5,,,,2012,2024,2018,2024,,,,,,,,,,,,
551380c7,551380c7-f410-426d-b286-fe3a3770efcc,650339,palaj002,palacje01,palaci000jer,18371,,,,,Q112188943,Palacios,Jermaine,Jermaine Manuel,,Leon,,1996,7,19,,,,2014,2024,2022,2022,,,,,,,,,,,,
551645c0,551645c0-e36d-41ae-ad1e-2df12e36e004,592567,morac001,moranco01,moran-000col,16909,,,,,Q5145422,Moran,Colin,Colin Richard,,,,1992,10,1,,,,2013,2024,2016,2022,2011,2013,,,,,,,,,,
55190ecf,55190ecf-2374-4816-a9ab-02ef1057b6c3,532077,osunr001,osunaro01,osuna-002rob,13764,13415155,,,,Q19793652,Osuna,Roberto,Roberto,,Quintero,,1995,2,7,,,,2011,2024,2015,2020,,,,,,,,,,,,
552e6469,552e6469-30e9-4b82-8c4a-9ea4630c5298,670280,bednd001,bednada01,bednar002dav,19569,,,,,Q67225024,Bednar,David,David Jeffrey,,,,1994,10,10,,,,2016,2024,2019,2024,2014,2016,,,,,,,,,,
553dff54,553dff54-e328-470e-8be6-4533af1f8697,676617,obrir001,obrieri01,obrien001ril,20348,,,,,,O'Brien,Riley,Riley Chun-Young,,,,1995,2,6,,,,2017,2024,2021,2024,2016,2017,,,,,,,,,,
5547f8e0,5547f8e0-9c35-48c1-ab9d-bfa045e53e35,593495,castd001,castrda01,castro001dan,15450,,,,,Q20164359,Castro,Daniel,Daniel Alejandro,,,,1992,11,14,,,,2010,2024,2015,2018,,,,,,,,,,,,
55492c09,55492c09-8204-4d62-88a8-f70a2d54cb9e,671083,kennb002,kennebu01,kenned000bud,22505,,,,,Q112624510,Kennedy,Buddy,Clifton Lewis,,,,1998,10,5,,,,2017,2024,2022,2024,,,,,,,,,,,,
554b8710,554b8710-69fb-4600-9a40-403ad099878a,676356,deluj001,delucjo01,deluca000jon,26365,,,,,,DeLuca,Jonny,Jonathan Davis,,,,1998,7,10,,,,2019,2024,2023,2024,2018,2019,,,,,,,,,,
557e2162,557e2162-3b2e-4e98-90f8-cd230bb7d450,514917,hernc005,hernace02,hernan002ces,10556,,,,,Q13435265,Hernández,César,César Augusto,,,,1990,5,23,,,,2007,2024,2013,2022,,,,,,,,,,,,
5587b31c,5587b31c-2a54-4875-8808-4947c4b4d87e,656061,abrea001,abreual01,abreu-000alb,17485,73575159,,,,Q50810398,Abreu,Albert,Albert Enmanuel,,Dias,,1995,9,26,,,,2014,2024,2020,2023,,,,,,,,,,,,
55910b6f,55910b6f-79ee-43f6-af03-50574d964ef5,671096,abboa001,abbotan01,abbott000and,29911,,,,,Q118697126,Abbott,Andrew,Andrew Cole,,,,1999,6,1,,,,2021,2024,2023,2024,2018,2021,,,,,,,,,,
559cf37f,559cf37f-ebc2-4cf6-be93-7180fad5714e,467785,liz-r001,lizra01,liz---001rad,5843,,,,,Q495726,Liz,Radhames,Radhames Corey,,,,1983,10,6,,,,2005,2024,2007,2015,,,,,,,,,,,,
55a14cc8,55a14cc8-d72f-4991-a817-f0a9a96f7ff9,622379,castl004,castilu03,castil014lui,20638,73775157,,,,,Castillo,Luis,Luis Felipe,,Peralta,,1995,3,10,,,,2012,2024,2022,2022,,,,,,,,,,,,
55aa484f,55aa484f-794a-4368-a2b9-8086b210b10d,656548,hollj002,hollojo01,hollow000jor,20631,,,,,Q72905293,Holloway,Jordan,Jordan Lee,,,,1996,6,13,,,,2014,2024,2020,2022,,,,,,,,,,,,
55aba64e,55aba64e-f1de-4c2c-a7e6-cb268c13e340,664901,mendd002,mendida01,mendic000dan,18889,,,,,Q67087706,Mendick,Danny,Daniel Christopher,,,,1993,9,28,,,,2015,2024,2019,2024,2014,2015,,,,,,,,,,
55aefe76,55aefe76-f166-43af-bb65-9eff70dbee3f,592879,wojca001,wojcias01,wojcie001ran,10836,,,,,Q15427434,Wojciechowski,Asher,Randall Asher,,,,1988,12,21,,,,2010,2022,2015,2021,,,,,,,,,,,,
55dca75f,55dca75f-b2c3-4472-a38e-5ad6c464848e,664034,frant002,francty01,france000tyl,17982,,,,,Q63383008,France,Ty,Tyler Lawrence,,,,1994,7,13,,,,2015,2024,2019,2024,2013,2015,,,,,,,,,,
56009eb6,56009eb6-0260-45f3-9d89-632bd94a773a,663574,santt001,santito01,santil000ant,19926,,,,,Q107228568,Santillan,Tony,Antonio,,,,1997,4,15,,,,2015,2024,2021,2024,,,,,,,,,,,,
560dbcd9,560dbcd9-8b7f-42fd-ad8e-65c7655cefc8,642086,smitd008,smithdo02,smith-000dom,15653,,,,,Q16237018,Smith,Dominic,Dominic David Rene,,,,1995,6,15,,,,2013,2024,2017,2024,,,,,,,,,,,,
5621ac87,5621ac87-b987-4481-9218-893148fedb8d,469686,aceva001,aceveal01,aceves002alf,5164,,,,,Q1316929,Aceves,Alfredo,Alfredo,,,,1982,12,8,,,,2002,2017,2008,2014,,,,,,,,,,,,
569a0d8c,569a0d8c-4be9-458c-aa3b-5f10ac7059a3,642083,slega001,slegeaa01,sleger000aar,15231,,,,,Q28147534,Slegers,Aaron,Aaron Allan,,,,1992,9,4,,,,2013,2022,2017,2021,2011,2013,,,,,,,,,,
56ba1da7,56ba1da7-6d14-4467-9a61-1c23930afb1e,640448,finnk001,finneky01,finneg000kyl,15009,,,,,Q19787026,Finnegan,Kyle,Kyle Edward,,,,1991,9,4,,,,2013,2024,2020,2024,2011,2013,,,,,,,,,,
56d75729,56d75729-8122-4368-9ec6-719cf07e0af8,595001,smitj004,smithjo07,smith-015jos,10946,,,,,Q19996391,Smith,Josh,Joshua Allen,,,,1987,8,7,,,,2010,2022,2015,2020,,,,,,,,,,,,
56fe5d3c,56fe5d3c-86d1-4feb-8a1a-fdaed44613d1,501817,barnt002,barneto01,barnet002ant,3555,71875131,,,,Q7821833,Barnette,Tony,Anthony Lee,,,,1983,11,9,,,,2006,2019,2016,2019,2005,2006,,,,,,,,,,
5705ed41,5705ed41-fe93-4c03-9c46-da0c25bf8d5a,518452,bettc001,bettich01,bettis001cha,10587,,,,,Q14918719,Bettis,Chad,Chad Robert,,,,1989,4,26,,,,2010,2019,2013,2019,2008,2010,,,,,,,,,,
57461fbf,57461fbf-4569-47b1-a0d9-e603f2844268,641512,delub001,deluzbe01,deluzi000ben,19644,,,,,,DeLuzio,Ben,Benjamin Amadeo,,,,1994,8,9,,,,2016,2023,2022,2022,2014,2016,,,,,,,,,,
575549ae,575549ae-3455-4eb4-88d2-b624ff8a7c2a,502087,chapk002,chapmke02,chapma002kev,11240,,,,,Q15303992,Chapman,Kevin,Kevin Allen,,,,1988,2,19,,,,2010,2018,2013,2016,2007,2010,,,,,,,,,,
575f2c7a,575f2c7a-7c92-462d-a6a1-c7ae14b1903d,670810,gilll001,gillalo01,gillas000log,22461,,,,,Q112063585,Gillaspie,Logan,Logan Craig,,,,1997,4,17,,,,2017,2024,2022,2024,,,,,,,,,,,,
575fef01,575fef01-476e-4b76-b78a-a24008b5b639,668676,plesz001,plesaza01,plesac000zac,19979,,,,,Q23762718,Plesac,Zach,Zach Robert,,,,1995,1,21,,,,2017,2024,2019,2024,2014,2016,,,,,,,,,,
57763c63,57763c63-374a-4e78-825d-42d3368662ed,641553,engea001,engelad01,engel-000ada,15082,,,,,Q30090152,Engel,Adam,Adam Trevor,,,,1991,12,9,,,,2013,2023,2017,2023,2011,2013,,,,,,,,,,
577fc8e1,577fc8e1-a3be-4d76-a699-99128f4af3fe,543193,gagnd001,gagnodr01,gagnon001and,12545,,,,,Q55584162,Gagnon,Drew,Andrew Miles,,,,1990,6,26,,,,2011,2024,2018,2019,2009,2011,,,,,,,,,,
5789aede,5789aede-5632-429c-a341-9bdfde11060f,460131,bogub001,bogusbr01,boguse001bri,4719,43745132,,,,Q2924860,Bogusevic,Brian,Brian Thomas,,,,1984,2,18,,,,2005,2017,2010,2015,2003,2005,,,,,,,,,,
57b186d5,57b186d5-1314-4025-a9bc-c84bc4a2a58e,150040,molij001,molinjo01,molina001jos,25,,,,,Q3182421,Molina,José,José Benjamin,,Matta,,1975,6,3,,,,1993,2014,1999,2014,,,2024,2024,,,,,,,,
57b67154,57b67154-11cc-4c6f-8ec7-3dd80417e0e1,643297,ege-c001,egeco01,ege---000cod,15928,,,,,Q24004804,Ege,Cody,Cody Paul,,,,1991,5,8,,,,2013,2017,2016,2016,2011,2013,,,,,,,,,,
57b837b2,57b837b2-c8de-401e-be51-e6f134046fb2,607461,beatm001,beatyma01,beaty-000mat,17710,,,,,Q63431865,Beaty,Matt,Matthew Thomas,,,,1993,4,28,,,,2015,2024,2019,2023,2012,2015,,,,,,,,,,
57d0e487,57d0e487-2861-4ec9-9734-8d1803adb1d2,680702,gerbj001,gerbejo01,gerber000joe,24591,,,,,Q98091277,Gerber,Joey,Joseph Cliff,,,,1997,5,3,,,,2018,2024,2020,2020,2016,2018,,,,,,,,,,
57e32373,57e32373-2b35-4a7b-87ae-dca0020277a9,501571,lagaj001,lagarju01,lagare001jua,5384,,,,,Q5360213,Lagares,Juan,Juan Osvaldo,,Hernandez,,1989,3,17,,,,2006,2024,2013,2022,,,,,,,,,,,,
