key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
63bf6c51,63bf6c51-abc1-44b1-8df3-5fe8498eb6d1,676641,sulsb001,sulsebe01,sulser000bea,23420,,,,,Q111721117,Sulser,Beau,Beau Grayson,,,,1994,5,5,,,,2017,2024,2022,2022,2013,2017,,,,,,,,,,
63e6be37,63e6be37-8f59-4cbc-b6aa-5e61f27e70f8,657434,ograb001,ogradbr01,ogrady000bri,16729,43745155,,,,Q66154915,O'Grady,Brian,Brian Patrick,,,,1992,5,17,,,,2014,2024,2019,2021,2011,2014,,,,,,,,,,
63ea8a28,63ea8a28-4847-4fed-aca6-d767b60213f3,502239,cahit001,cahiltr01,cahill001tre,6249,,,,,Q3112328,Cahill,Trevor,Trevor John,,,,1988,3,1,,,,2006,2022,2009,2021,,,,,,,,,,,,
641f257c,641f257c-251d-44fe-8e56-804dfc7d5b1d,445153,downd001,downsda02,downs-001dar,5903,,,,,Q3016117,Downs,Darin,Darin Burton,,,,1984,12,26,,,,2003,2021,2012,2014,,,,,,,,,,,,
6432c429,6432c429-72fb-4e45-8024-7bc4e71c1720,639373,bautg001,bautige01,bautis001ger,19256,,,,,Q50813528,Bautista,Gerson,Gerson,,,,1995,5,31,,,,2014,2024,2018,2019,,,,,,,,,,,,
6451a8e5,6451a8e5-0891-40de-9579-2e97eed920a3,605346,lopej005,lopezja03,lopez-002jac,13663,,,,,Q107556401,López,Jack,Jack Henry,,,,1992,12,16,,,,2012,2024,2021,2024,,,,,,,,,,,,
645e2478,645e2478-52d8-4999-900c-d0a17ea53533,425549,barmc001,barmecl01,barmes001cli,1830,,,,,Q2979321,Barmes,Clint,Clint Harold,,,,1979,3,6,,,,2000,2016,2003,2015,1998,2000,,,,,,,,,,
64790a8c,64790a8c-3f65-477a-aa10-6ce49ed401a3,623474,hergj001,hergeji01,herget000jim,17556,,,,,Q65029088,Herget,Jimmy,Jimmy Matthew,,,,1993,9,9,,,,2015,2024,2019,2024,2013,2015,,,,,,,,,,
64a40670,64a40670-b5f9-431e-a0a5-ca76b586369e,452254,pench001,pencehu01,pence-001hun,8252,,,,,Q2421765,Pence,Hunter,Hunter Andrew,,,,1983,4,13,,,,2004,2020,2007,2020,2002,2004,,,,,,,,,,
64c3f077,64c3f077-12f8-4f40-9eb9-2a5c1a107e70,686580,slatj002,slateju01,slaten000jus,25648,,,,,,Slaten,Justin,Justin Michael,,,,1997,9,15,,,,2019,2024,2024,2024,2017,2019,,,,,,,,,,
64dc631c,64dc631c-321b-4ca6-85f3-f97fa5449300,592261,deshd002,deshide02,deshie002del,11379,,,,,Q4140539,DeShields,Delino,Delino Diaab,,,,1992,8,16,,,,2010,2024,2015,2021,,,,,,,,,,,,
64dfeef1,64dfeef1-87e9-41f5-9633-b0eb6b35f854,650490,diazy001,diazya01,diaz--000yan,16578,,,,,Q27644382,Díaz,Yandy,Yandy,,Fernández,,1991,8,8,,,,2008,2024,2017,2024,,,,,,,,,,,,
64ec2fee,64ec2fee-da81-41c9-b8c2-98fbfc106657,548348,josed001,josepdo01,joseph001don,6491,,,,,Q5296668,Joseph,Donnie,Don Atley,,,,1987,11,1,,,,2009,2016,2013,2014,2007,2009,,,,,,,,,,
65146d65,65146d65-28a1-4ea8-9dfd-1b6cd014f7c1,663845,rivaa001,rivasal01,rivas-001alf,21560,,,,,Q108328854,Rivas,Alfonso,Alfonso,,,,1996,9,13,,,,2018,2024,2021,2023,2016,2018,,,,,,,,,,
65205cb5,65205cb5-45f4-4fc2-b29a-3ab74d413657,664869,conlp001,conlopj01,conlon000pj-,18213,,,,,Q52801195,Conlon,P. J.,Patrick Joshua,,,,1993,11,11,,,,2015,2019,2018,2018,2013,2015,,,,,,,,,,
6525f701,6525f701-9325-4b4a-a693-c44c1ec700e5,676840,peacm001,peacoma01,peacoc000mat,20339,,,,,Q106410668,Peacock,Matt,Matthew Allen,,,,1994,2,27,,,,2017,2023,2021,2022,2014,2017,,,,,,,,,,
65381047,65381047-892b-41cf-aa8a-daf49102ec48,453286,schem001,scherma01,scherz001max,3137,,,,,Q3028907,Scherzer,Max,Maxwell Martin,,,,1984,7,27,,,,2007,2024,2008,2024,2004,2006,,,,,,,,,,
657e6fd2,657e6fd2-e3db-4937-a62e-8a52aeeeff58,570805,taveo001,taveros01,tavera001osc,11173,,,,,Q8078870,Taveras,Oscar,Oscar Francisco,,,,1992,6,19,2014,10,26,2009,2014,2014,2014,,,,,,,,,,,,
6590f8a3,6590f8a3-55e8-41bc-a3d4-99c4dcc153b4,474599,wagnn001,wagnene01,wagner001nei,8162,63765136,,,,Q3337841,Wagner,Neil,Neil Kannas,,,,1984,1,1,,,,2006,2018,2011,2014,2003,2005,,,,,,,,,,
6596c8a7,6596c8a7-c5c6-400d-a4ac-f84018f6594e,664238,moord002,mooredy01,moore-000dyl,18042,,,,,Q58494721,Moore,Dylan,Dylan Scott,,,,1992,8,2,,,,2015,2024,2019,2024,2014,2015,,,,,,,,,,
659cc1f9,659cc1f9-3de2-4cb1-a2ea-101985b20a78,449786,corpc001,corpoca01,corpor001car,5587,,,,,Q521653,Corporán,Carlos,Carlos Fernando,,,,1984,1,7,,,,2003,2019,2009,2015,,,,,,,,,,,,
659f674e,659f674e-2621-4b75-8321-b49e2dcdb9f2,682928,abrac001,abramcj01,abrams000pau,25768,,,,,Q64738468,Abrams,CJ,Paul Christopher,,,,2000,10,3,,,,2019,2024,2022,2024,,,,,,,,,,,,
65b4a397,65b4a397-11fa-4aed-8b94-5b900dcc3d9e,425794,waina001,wainwad01,wainwr001ada,2233,,,,,Q1185516,Wainwright,Adam,Adam Parrish,,,,1981,8,30,,,,2000,2023,2005,2023,,,,,,,,,,,,
65b8bfe1,65b8bfe1-8792-4bcb-b1cb-b5eac4f37324,605228,fernj003,fernajo02,fernan009jos,11530,,,,,Q12808506,Fernández,José,José Delfin,,Gomez,,1992,7,31,2016,9,25,2011,2016,2013,2016,,,,,,,,,,,,
65ca0a0c,65ca0a0c-805a-48d0-9d42-67ef08eae04c,518790,hestc001,hestoch01,heston001chr,10302,,,,,Q5106869,Heston,Chris,Christopher L.,,,Hesto Presto,1988,4,10,,,,2009,2018,2014,2017,,,,,,,,,,,,
65d8d522,65d8d522-ec2d-45df-8871-8d10c319ab5a,434622,jimeu001,jimenub01,jimene001uba,3374,,,,,Q769788,Jiménez,Ubaldo,Ubaldo,,,,1984,1,22,,,,2002,2019,2006,2017,,,,,,,,,,,,
65e6cf19,65e6cf19-6564-4f9d-9040-c319a38683dc,571970,muncm001,muncyma01,muncy-001max,13301,,,,,Q19838042,Muncy,Max,Maxwell Steven,,,,1990,8,25,,,,2012,2024,2015,2024,2010,2012,,,,,,,,,,
65fd4402,65fd4402-60d0-4432-8254-2c92b9f03fbf,666137,lee-k001,leekh01,lee---000kha,19952,,,,,Q64785871,Lee,Khalil,Khalil Rashad,,,,1998,6,26,,,,2016,2024,2021,2022,,,,,,,,,,,,
660d6734,660d6734-a90a-40e1-8478-1b533077910d,502578,barra001,barreaa01,barret001aar,11243,,,,,Q16198187,Barrett,Aaron,Aaron James,,,,1988,1,2,,,,2010,2022,2014,2020,,,,,,,,,,,,
660f139f,660f139f-dafb-49ed-9582-c8ed36944553,668909,willg004,williga01,willia001gav,30122,,,,,,Williams,Gavin,Gavin Scott,,,,1999,7,26,,,,2022,2024,2023,2024,2018,2021,,,,,,,,,,
661c3c71,661c3c71-fb29-4d83-883f-453306df4521,425834,uptob001,uptonbj01,upton-001mel,5015,,,,,Q2876661,Upton,B. J.,Melvin Emanuel,Jr.,,,1984,8,21,,,,2003,2017,2004,2016,,,,,,,,,,,,
661e2c16,661e2c16-71a1-4694-a04f-dd3e2d06031d,431171,mcgec001,mcgehca01,mcgehe001cas,6086,21825137,,,,Q1047220,McGehee,Casey,Casey Michael,,,,1982,10,12,,,,2003,2018,2008,2016,2001,2003,,,,,,,,,,
6622f351,6622f351-9beb-4a6e-a041-d6cffd889e05,693821,eldeb001,elderbr01,elder-000bry,27779,,,,,Q111594731,Elder,Bryce,Bryce Cason,,,,1999,5,19,,,,2021,2024,2022,2024,2018,2020,,,,,,,,,,
66262d42,66262d42-c554-46ea-b7ba-9d307960885b,572308,valdj003,valdejo03,valdez012jos,14470,,,,,Q20749850,Valdez,José,José Alfredo,,,,1990,3,1,,,,2009,2024,2015,2018,,,,,,,,,,,,
662aaa53,662aaa53-c126-4f53-8935-18ca4a6cccc1,641907,murpp001,murphpa02,murphy011pat,19712,23925159,,,,Q72907790,Murphy,Patrick,Patrick Brian,,,,1995,6,10,,,,2014,2024,2020,2022,,,,,,,,,,,,
663ecca1,663ecca1-6b4e-4a11-9494-1caa6d6b2d13,439524,,,thoen-001eve,,,,,,,'t Hoen,Evert Jan,Evert Jan Axel Charles,,,E. J.,1975,11,8,,,,1996,2007,,,,,,,,,,,,,,
663f4abe,663f4abe-e61d-4e61-b1f3-2dd1c3bbded8,663992,lover001,lovelri01,lovela000ric,19337,,,,,Q63117664,Lovelady,Richard,Richard Tyler,,,,1995,7,7,,,,2016,2024,2019,2024,2016,2016,,,,,,,,,,
665cc19a,665cc19a-517e-4bd6-8907-41559da83c63,667670,rookb001,rookebr01,rooker000bre,19627,,,,,,Rooker,Brent,Terry Brent,,,,1994,11,1,,,,2017,2024,2020,2024,2015,2017,,,,,,,,,,
66649237,66649237-3b7b-4b34-a42e-16bd330a5e81,668868,thomz002,thompza02,thomps009zac,25918,,,,,,Thompson,Zack,Zachary David,,,,1997,10,28,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
6677ec75,6677ec75-912f-4ec0-80bb-1b56dddab8e6,691587,peree004,perezeu02,perez-003eur,27768,,,,,,Pérez,Eury,Eury Rafael,,Polanco,,2003,4,15,,,,2021,2023,2023,2023,,,,,,,,,,,,
667f5e29,667f5e29-b788-4730-8f2c-eac204612782,519175,reede002,reedev01,reed--001eva,1349,,,,,Q13225475,Reed,Evan,Evan David,,,,1985,12,31,,,,2007,2017,2013,2014,2005,2007,,,,,,,,,,
668dd6c0,668dd6c0-5ce8-4531-ba1d-d0cfbc5ef590,644337,orf-n001,orfna01,orf---000nat,15407,,,,,Q55356762,Orf,Nate,Nathan,,,,1990,2,1,,,,2013,2020,2018,2020,2012,2013,,,,,,,,,,
669c5ecb,669c5ecb-fb10-4e32-9b7c-f7b0656d2c29,679885,martj011,martiju01,martin007jus,24453,,,,,Q120579594,Martinez,Justin,Justin,,Almonte,,2001,7,30,,,,2018,2024,2023,2024,,,,,,,,,,,,
669d364b,669d364b-1fef-42fa-947e-d7ef02617bec,435623,frank001,frandke01,frands001kev,7528,,,,,Q3195702,Frandsen,Kevin,Kevin Vincent,,,,1982,5,24,,,,2004,2015,2006,2015,2001,2004,,,,,,,,,,
66b7ac5b,66b7ac5b-f069-4c7a-81c8-7b9b22a3493f,542960,bracb001,brachbr01,brach-001bra,6627,,,,,Q2923385,Brach,Brad,Brad,,,,1986,4,12,,,,2008,2022,2011,2021,2005,2008,,,,,,,,,,
66b8643d,66b8643d-6b49-4887-9236-001fbf5a0cbb,467793,santc002,santaca01,santan001car,2396,,,,,Q2367902,Santana,Carlos,Carlos,,,,1986,4,8,,,,2005,2024,2010,2024,,,,,,,,,,,,
66c2aa54,66c2aa54-1304-4125-b155-ef46ec533043,595885,birdg001,birdgr01,bird--000gre,14131,,,,,Q16234441,Bird,Greg,Gregory Paul,,,,1992,11,9,,,,2011,2024,2015,2019,,,,,,,,,,,,
66c48ac7,66c48ac7-01c0-4330-a699-b8d6ffd51175,543668,pryos001,pryorst01,pryor-001ste,10663,,,,,Q3498635,Pryor,Stephen,Stephen Michael,,,,1989,7,23,,,,2010,2015,2012,2014,2010,2010,,,,,,,,,,
66dc0c43,66dc0c43-12de-4c10-8e48-a92dabe6c73f,608678,leond003,leonedo01,leone-000dom,13763,,,,,Q16233962,Leone,Dominic,Dominic Joseph,,,,1991,10,26,,,,2012,2024,2014,2024,2010,2012,,,,,,,,,,
66e4d325,66e4d325-43cf-4e1b-8589-7458514e4653,543594,nolis001,nolinse01,nolin-001sea,11341,13715151,,,,Q13417042,Nolin,Sean,Sean Patrick,,,,1989,12,26,,,,2010,2023,2013,2023,,,,,,,,,,,,
66ef148b,66ef148b-c9b3-4b72-b69f-540867fffcb8,642851,wynna001,wynnsau01,wynns-000aus,15271,,,,,Q50582046,Wynns,Austin,Robert Austin,,,,1990,12,10,,,,2013,2024,2018,2024,2010,2013,,,,,,,,,,
66f53b6d,66f53b6d-2738-43b8-a1e8-1fe195a68642,457762,andeb005,anderbr05,anders002bry,9871,,,,,Q284987,Anderson,Bryan,Bryan Douglas,,,,1986,12,16,,,,2005,2016,2010,2015,,,,,,,,,,,,
671abdd8,671abdd8-35c1-49b0-853a-0a0192a73869,518748,grimj002,grimmju01,grimm-001jus,11720,,,,,Q3190445,Grimm,Justin,Justin Scott,,,,1988,8,16,,,,2011,2022,2012,2022,2008,2010,,,,,,,,,,
671ad26b,671ad26b-4015-42db-90b2-217481524e30,544993,gelts001,geltzst01,geltz-001ste,8402,,,,,Q3499224,Geltz,Steve,Steven Andrew,,,,1987,11,1,,,,2008,2017,2012,2016,,,,,,,,,,,,
67265e79,67265e79-9d03-4ea0-bbbb-4a3467e6ac07,642736,leybd001,leybado01,leyba-000dom,16404,,,,,Q30029538,Leyba,Domingo,Domingo Junior,,Santana,,1995,9,11,,,,2013,2024,2019,2021,,,,,,,,,,,,
6731e251,6731e251-b91b-46df-bbfa-b93a63c7e66b,641857,mcmar001,mcmahry01,mcmaho000rya,15112,,,,,Q36828735,McMahon,Ryan,Ryan Patrick,,,,1994,12,14,,,,2013,2024,2017,2024,,,,,,,,,,,,
675213de,675213de-b86c-436d-8079-3a309bd99d8e,516969,herrk001,herreke01,herrer001kel,6033,,,,,Q3068998,Herrera,Kelvin,Kelvin De Jesus,,Mercado,,1989,12,31,,,,2007,2020,2011,2020,,,,,,,,,,,,
6754910b,6754910b-c363-411c-b436-07c85fcfef3e,491624,valdc003,valdece01,valdez001ces,9013,,,,,Q3010513,Valdez,César,César Miguel,,,,1985,3,17,,,,2006,2024,2010,2022,,,,,,,,,,,,
67768ac9,67768ac9-738e-49ee-b51e-0c42a962119e,592622,paytm001,paytoma01,payton001mar,16042,13015157,,,,Q18352843,Payton,Mark,Mark David,,,,1991,12,7,,,,2014,2024,2020,2022,2011,2014,,,,,,,,,,
6793f127,6793f127-ef98-498a-a896-608cb5a8ff2f,686452,milld003,milladr01,millas000dre,25643,,,,,,Millas,Drew,Andrew Theodore,,,,1998,1,15,,,,2021,2024,2023,2024,2017,2019,,,,,,,,,,
67990d0a,67990d0a-05e4-443c-9588-985aad26a380,457779,kirkm001,kirkmmi01,kirkma001mic,9877,,,,,Q387042,Kirkman,Michael,Michael Scott,,,,1986,9,18,,,,2005,2016,2010,2016,,,,,,,,,,,,
679ade4d,679ade4d-8d41-43c8-843e-f2a26d2a3757,570632,urenj001,urenajo01,urena-004jos,11589,,,,,Q19803084,Ureña,José,José Miguel,,Rodriguez,,1991,9,12,,,,2009,2024,2015,2024,,,,,,,,,,,,
67b8f940,67b8f940-1ce6-487a-a492-5e776c63cb07,664054,stasc001,stashco01,stasha000cod,18088,,,,,Q65764534,Stashak,Cody,Cody William,,,,1994,6,4,,,,2015,2024,2019,2022,2015,2015,,,,,,,,,,
67ca5adc,67ca5adc-0b17-48f0-bcdd-a220bbf566a3,519068,navae001,navaref01,navarr001efr,9854,93995136,,,,Q3049104,Navarro,Efren,Efren,,,,1986,5,14,,,,2007,2024,2011,2018,2005,2007,,,,,,,,,,
67ff8ea7,67ff8ea7-c0c6-416a-95ee-10a153329f01,457711,osuls001,osullse01,osulli001sea,9137,,,,,Q3476768,O'Sullivan,Sean,Sean Daniel,,,,1987,9,1,,,,2006,2018,2009,2016,,,,,,,,,,,,
6802e516,6802e516-8a0b-4510-a23c-736a7dfda983,623470,newbj001,newbeja01,newber000jak,15136,,,,,Q56223685,Newberry,Jake,Christopher Jake,,,,1994,11,20,,,,2012,2023,2018,2021,,,,,,,,,,,,
68185e53,68185e53-3d7c-4bbd-87a2-463db7942638,611093,bracs001,brachsi01,bracho000sil,15051,,,,,Q20897565,Bracho,Silvino,Silvino,,Saavedra,,1992,7,17,,,,2012,2024,2015,2023,,,,,,,,,,,,
6824f21f,6824f21f-7e9d-4fca-9aa4-fa620807ca6a,643354,hartd002,hartdo01,hart--000don,15306,,,,,Q25915927,Hart,Donnie,Donnie Scott,,,,1990,9,6,,,,2013,2024,2016,2019,2011,2013,,,,,,,,,,
682a49ca,682a49ca-bdaf-4cc0-9922-d541c2cbb1a4,502570,galer002,galero01,gale--001roc,10533,,,,,Q7355783,Gale,Rocky,Rocky Michael,,,,1988,2,22,,,,2010,2021,2015,2019,,,,,,,,,,,,
682ff57a,682ff57a-185d-4c0c-95d0-a5dafb1cd579,548357,bergc001,bergmch01,bergma001chr,10925,,,,,Q17152048,Bergman,Christian,Christian Stanford,,,,1988,5,4,,,,2010,2019,2014,2018,,,,,,,,,,,,
68405d9b,68405d9b-7f41-4866-b624-fbae3a8657a1,677950,thoma004,thomaal01,thomas002ale,23792,,,,,,Thomas,Alek,Alek,,,,2000,4,28,,,,2018,2024,2022,2024,,,,,,,,,,,,
