key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
00fdbcc6,00fdbcc6-5c48-4868-9479-29e9ef50a3c5,448609,sippt001,sippto01,sipp--001ton,8280,,,,,Q3531890,Sipp,Tony,Tony Marcel,,,,1983,7,12,,,,2004,2019,2009,2019,2002,2004,,,,,,,,,,
01305867,01305867-c85f-4ce9-8104-c9eaf9207b70,285064,voger001,vogelry01,vogels001rya,1011,73375114,,,,Q3453871,Vogelsong,Ryan,Ryan Andrew,,,,1977,7,22,,,,1998,2016,2000,2016,1996,1998,,,,,,,,,,
013c382e,013c382e-ad24-4c53-83be-cd544c161dfe,666674,colie001,colined01,colina002edw,20589,,,,,Q99646404,Colina,Edwar,Edwar Osnel de la Cruz,,Orozco,,1997,5,3,,,,2016,2024,2020,2020,,,,,,,,,,,,
014753bb,014753bb-b220-4bd4-a054-01602c3c8379,596816,gomer002,gomezro01,gomez-002rob,12963,,,,,,Gómez,Roberto,Roberto Ezequiel,,Castillo,,1989,8,3,2024,12,8,2010,2018,2017,2018,,,,,,,,,,,,
016b0dd0,016b0dd0-c51c-4273-b01f-c00a7c03730c,502593,petrj001,petrija01,petric001jac,10534,,,,,Q16232353,Petricka,Jake,Jacob Steven,,,,1988,6,5,,,,2010,2022,2013,2021,2009,2010,,,,,,,,,,
016dce63,016dce63-a712-47d5-93b1-46af2c1065ae,664180,hallm002,hallma02,hall--006mat,18076,,,,,Q55622446,Hall,Matt,Matthew Thomas,,,,1993,7,23,,,,2015,2024,2018,2020,2013,2015,,,,,,,,,,
017b3551,017b3551-e69c-4c6a-8185-cbe520945563,621242,diaze006,diazed04,diaz--004edw,14710,,,,,Q24663923,Díaz,Edwin,Edwin Orlando,,,,1994,3,22,,,,2012,2024,2016,2024,,,,,,,,,,,,
01805aff,01805aff-3d5a-45e7-aeab-f8e2e73d4b64,670032,lopen001,lopezni01,lopez-000nic,19339,,,,,Q64009043,Lopez,Nicky,Nicholas,,,,1995,3,13,,,,2016,2024,2019,2024,2014,2016,,,,,,,,,,
0196ee40,0196ee40-1b0f-4ff2-827e-99667f86ed41,622270,mejia002,mejiaal01,mejia-003ale,13877,,,,,Q21066357,Mejia,Alex,Alejandro DeJesus,,Abreu,,1991,1,18,,,,2012,2024,2017,2017,2010,2012,,,,,,,,,,
01ac1523,01ac1523-a355-4f53-955b-f5062e14141c,644428,scrit001,scribtr01,scribn000tro,15570,,,,,Q33979378,Scribner,Troy,Troy Alex,,,,1991,7,2,,,,2013,2019,2017,2018,2010,2013,,,,,,,,,,
01b371eb,01b371eb-6bf5-4d2b-8e8b-876819fb27e2,664040,loweb001,lowebr01,lowe--001bra,18882,,,,,Q56043254,Lowe,Brandon,Brandon Norman,,,,1994,7,6,,,,2016,2024,2018,2024,2014,2015,,,,,,,,,,
01be6bc5,01be6bc5-a8d7-461c-899a-a0132e61f6b9,518883,kiekd001,kiekhde01,kiekhe001dea,10529,,,,,Q24088516,Kiekhefer,Dean,Dean Allen,,,,1989,6,7,,,,2010,2019,2016,2018,,,,,,,,,,,,
01c8107a,01c8107a-86a1-491e-853c-910d780cde41,596001,junij001,junisja01,junis-000jak,13619,,,,,Q30094054,Junis,Jakob,Jakob Benjamin Lee,,,,1992,9,16,,,,2012,2024,2017,2024,,,,,,,,,,,,
01cbf303,01cbf303-d620-49df-8502-ff6ebbec0eee,593576,nerih001,nerishe01,neris-001hec,11804,,,,,Q17484227,Neris,Héctor,Héctor,,,,1989,6,14,,,,2010,2024,2014,2024,,,,,,,,,,,,
01d1c959,01d1c959-936b-479d-a6b3-814fe1e5fea1,467092,ramow001,ramoswi01,ramos-001wil,1433,,,,,Q730395,Ramos,Wilson,Wilson Abraham,,Campos,,1987,8,10,,,,2006,2024,2010,2021,,,,,,,,,,,,
01d24c32,01d24c32-9bbd-4e55-898e-57deec9c375d,457456,reyej003,reyesjo03,reyes-015jos,5559,,,,,Q3179355,Reyes,Jo-Jo,Joseph Albert,,,,1984,11,20,,,,2003,2017,2007,2016,,,,,,,,,,,,
01d3ab77,01d3ab77-e3f9-48fc-acfb-656d601cd680,657248,ottog001,ottogl01,otto--000gle,21366,,,,,Q108307953,Otto,Glenn,Glenn David,,,,1996,3,11,,,,2017,2024,2021,2023,2015,2017,,,,,,,,,,
01d9157a,01d9157a-6ece-4a29-bc7f-67883ed32a6f,457574,pachj001,pachejo01,pachec002jor,2677,,,,,Q3183706,Pacheco,Jordan,Jordan Patrick,,,,1986,1,30,,,,2007,2021,2011,2016,2005,2007,,,,,,,,,,
01dec9eb,01dec9eb-0376-4b22-b857-2ab139012bff,543744,satij001,satinjo01,satin-001jos,6788,,,,,Q3019412,Satin,Josh,Joshua Blake,,,,1984,12,23,,,,2008,2016,2011,2014,2004,2008,,,,,,,,,,
01ebc3b2,01ebc3b2-237e-4a3f-b8b5-bd3100846065,502522,millj006,milleju02,miller005jus,8580,,,,,Q16467603,Miller,Justin,Justin Ryan,,,,1987,6,13,,,,2008,2022,2014,2021,,,,,,,,,,,,
01ecb9c8,01ecb9c8-a51e-4e39-8314-19978c28a2f4,445926,chavj001,chaveje01,chavez001jes,5448,,,,,Q3177603,Chavez,Jesse,Jesse David,,,,1983,8,21,,,,2003,2024,2008,2024,2002,2003,,,,,,,,,,
01f9ccea,01f9ccea-56c7-4cb2-9961-5cd0f32a56f8,451109,hayeb001,hayesbr01,hayes-001bre,4293,,,,,Q2924602,Hayes,Brett,Brett Gregory,,,,1984,2,13,,,,2005,2017,2009,2015,2003,2005,,,,,,,,,,
02001c3c,02001c3c-10c5-4346-99f6-c716fbb21628,696100,goodh001,goodmhu01,goodma000hun,29715,,,,,,Goodman,Hunter,Hunter Robert,,,,1999,10,8,,,,2021,2024,2023,2024,2019,2021,,,,,,,,,,
022e27bb,022e27bb-b5e9-4085-8e40-48aa0aad313a,608337,gioll001,giolilu01,giolit000luc,15474,,,,,Q6696167,Giolito,Lucas,Lucas Frost,,,,1994,7,14,,,,2012,2023,2016,2023,,,,,,,,,,,,
02307131,02307131-7901-44e1-b7cb-ff9f1ca04f43,658668,olive001,olivaed02,olivar002edw,19698,,,,,Q72908049,Olivares,Edward,Edward Daniel,,Munoz,,1996,3,6,,,,2014,2024,2020,2024,,,,,,,,,,,,
02550be7,02550be7-86d0-437c-8ebc-76485641d893,641796,locat001,locasti01,locast000tim,15124,,,,,Q41351161,Locastro,Tim,Timothy Donald,,,,1992,7,14,,,,2013,2024,2017,2023,2011,2013,,,,,,,,,,
025d643d,025d643d-4534-4100-870b-78ad00b9339f,519455,zimmj003,zimmejo02,zimmer002jor,4505,,,,,Q3131844,Zimmermann,Jordan,Jordan Michael,,,,1986,5,23,,,,2007,2021,2009,2021,2005,2007,,,,,,,,,,
0262d3d7,0262d3d7-3033-48d3-a620-0cc56f4f56e2,676886,beasj001,beaslje01,beasle001jer,20205,03905157,,,,Q98241877,Beasley,Jeremy,Jeremy Lonnie,,,,1995,11,20,,,,2017,2024,2020,2022,2017,2017,,,,,,,,,,
0271e07a,0271e07a-0466-4461-a1fe-24ddd6b87991,613317,birdk001,birdky01,bird--000kyl,16618,33935153,,,,Q62570972,Bird,Kyle,Ronald Kyle,,,,1993,4,12,,,,2014,2022,2019,2019,2012,2014,,,,,,,,,,
028b462d,028b462d-5db4-4505-8a9e-5ca8fe80c8ab,506648,herry001,herreyo01,herrer001yos,7759,43545130,,,,Q8056350,Herrera,Yoslán,Yoslán,,Betancourt,,1981,4,28,,,,2001,2016,2008,2014,,,,,,,,,,,,
02b8a8c4,02b8a8c4-a7ca-46e9-8b10-4b4dc980a8c6,519096,oterd001,oteroda01,otero-001dan,7385,,,,,Q3013159,Otero,Dan,Daniel Anthony,,,,1985,2,19,,,,2007,2019,2012,2019,2004,2007,,,,,,,,,,
02bf2bb2,02bf2bb2-4e1d-454b-a2f6-6f86dd719751,665871,assaj001,assadja01,assad-000jav,21741,,,,,Q113580312,Assad,Javier,Javier Eduardo,,Ramírez,,1997,7,30,,,,2016,2024,2022,2024,,,,,,,,,,,,
02ce09d4,02ce09d4-5d5b-4631-aaaf-66e3d7ddb4a2,608700,plawk001,plaweke01,plawec000kev,13807,,,,,Q16234111,Plawecki,Kevin,Kevin Jeffrey,,,,1991,2,26,,,,2012,2024,2015,2022,2010,2012,,,,,,,,,,
02eaeca3,02eaeca3-a2b6-460c-a359-5eeb39541bbe,694192,chouj001,chourja01,chouri000jac,28806,,,,,Q113566228,Chourio,Jackson,Jackson Bryan,,Lugo,,2004,3,11,,,,2021,2024,2024,2024,,,,,,,,,,,,
02fc9391,02fc9391-1f03-4646-a3ec-dd64d2991700,501255,ynoar001,ynoara01,ynoa--001raf,2832,,,,,Q17812515,Ynoa,Rafael,Argelis Rafael,,Rodriguez,,1987,8,7,,,,2006,2018,2014,2016,,,,,,,,,,,,
03100ef1,03100ef1-f483-4f66-84ee-5e656c3d80ef,628333,despo001,despaod01,despai000odr,16017,,,,,Q16199679,Despaigne,Odrisamer,Odrisamer,,Orué,,1987,4,4,,,,2005,2024,2014,2019,,,,,,,,,,,,
034237c2,034237c2-040d-412f-98d3-65beeb461f5f,537953,navad002,navada01,nava--001dan,5450,,,,,Q1072998,Nava,Daniel,Daniel James,,,,1983,2,22,,,,2007,2019,2010,2017,,,2023,2023,,,,,,,,
034af764,034af764-b345-4d0d-a53b-3692c6dd60e9,572119,schup001,schuspa01,schust001pat,10029,,,,,Q16233548,Schuster,Patrick,Patrick James,,,,1990,10,30,,,,2009,2018,2016,2016,,,,,,,,,,,,
035b289e,035b289e-4358-4e6d-a6ee-ba28f4620517,572910,hassa002,hassaal01,hassan001ale,9959,,,,,Q17107655,Hassan,Alex,Alexander Edward,,,,1988,4,1,,,,2009,2016,2014,2014,,,,,,,,,,,,
03618e56,03618e56-95b2-4fff-8d05-5d25c823c063,624427,gonss001,gonsast01,gonsal001ste,15492,,,,,Q39045398,Gonsalves,Stephen,Stephen William,,,,1994,7,8,,,,2013,2024,2018,2021,,,,,,,,,,,,
036b5327,036b5327-b475-40c8-a207-944d41380e47,680694,bradk001,bradiky01,bradis000kyl,24586,,,,,Q111721129,Bradish,Kyle,Kyle Edward,,,,1996,9,12,,,,2019,2024,2022,2024,2016,2018,,,,,,,,,,
038fc554,038fc554-b532-4d86-aef0-f47936afb5c3,665828,cabro002,cabreos01,cabrer000osw,21707,,,,,Q111112053,Cabrera,Oswaldo,Oswaldo Alberto,,Mabaricuna,,1999,3,1,,,,2016,2024,2022,2024,,,,,,,,,,,,
03a68a22,03a68a22-f55e-4fdb-b432-ee18ca0e9c5b,518577,cowgc001,cowgico01,cowgil001col,7250,,,,,Q2983412,Cowgill,Collin,Collin Brannen,,,,1986,5,22,,,,2008,2019,2011,2016,2005,2008,2021,2022,,,,,,,,
03cb8546,03cb8546-c48b-45bc-a32d-d7b9d3b36825,660294,tsuty001,tsutsyo01,tsutsu000yos,27459,41945131,,,,Q11603072,Tsutsugo,Yoshi,Yoshitomo,,,,1991,11,26,,,,2010,2024,2020,2022,,,,,,,,,,,,
03f25635,03f25635-7a1f-4c66-affa-64c503a9e686,670183,actog001,actonga01,acton-000gar,27583,,,,,,Acton,Garrett,Garrett Patrick,,,,1998,6,15,,,,2021,2023,2023,2023,2017,2020,,,,,,,,,,
03f4c346,03f4c346-dc96-4c12-8911-8f48cab77d64,275933,downs001,downssc01,downs-001sco,773,,,,,Q3476207,Downs,Scott,Scott Jeremy,,,,1976,3,17,,,,1997,2014,2000,2014,1995,1997,,,,,,,,,,
04049fba,04049fba-9038-4d2f-8642-57456e1eef3e,488681,barnb002,barnebr02,barnes001bra,629,,,,,Q2923738,Barnes,Brandon,Brandon Michael,,,Superman,1986,5,15,,,,2005,2020,2012,2018,,,,,,,,,,,,
042fbc15,042fbc15-acdc-41d1-a0d9-38347d4302b3,677951,wittb002,wittbo02,witt--005rob,25764,,,,,,Witt,Bobby,Robert Andrew,Jr.,,,2000,6,14,,,,2019,2024,2022,2024,,,,,,,,,,,,
0433afd8,0433afd8-17e8-43ec-af2b-a05c25bb1f9e,476704,lowrj001,lowrije01,lowrie001jed,4418,,,,,Q1014407,Lowrie,Jed,Jed Carlson,,,,1984,4,17,,,,2005,2022,2008,2022,2003,2005,,,,,,,,,,
0438e173,0438e173-781f-4764-a1f1-bfb9c1ac47d5,623520,boted002,boteda01,bote--000dav,14593,,,,,Q52226056,Bote,David,David C.,,,,1993,4,7,,,,2012,2024,2018,2024,,,,,,,,,,,,
043ff378,043ff378-5d9c-4b93-b00b-3e70d2bf3a23,502011,claip001,claibpr01,claibo001pre,10500,,,,,Q13305432,Claiborne,Preston,Preston Michael,,,,1988,1,21,,,,2010,2018,2013,2017,2007,2010,,,,,,,,,,
0447d162,0447d162-6880-459b-8c8a-173ebbcb9ba8,679563,rodrj008,rodrijo09,rodrig076jos,24388,,,,,,Rodriguez,José,José Augusto,,Urena,,2001,5,13,,,,2018,2024,2023,2023,,,,,,,,,,,,
045ddd7a,045ddd7a-1238-43aa-919b-8dc8bff2cfed,605513,turns003,turnbsp01,turnbu000spe,16207,,,,,Q56599783,Turnbull,Spencer,Spencer Ketcham,,,,1992,9,18,,,,2014,2024,2018,2024,2012,2014,,,,,,,,,,
046d0a9e,046d0a9e-7498-4a5e-88f6-3a09b4a3903e,572810,dennr001,denniry01,dennic001rya,9261,,,,,Q17811561,Dennick,Ryan,Ryan David,,,,1987,1,10,,,,2009,2016,2014,2014,,,,,,,,,,,,
0478077d,0478077d-2cf7-40d6-8bc6-41c4078ef494,458668,dankj002,danksjo02,danks-001jor,9187,,,,,Q2407047,Danks,Jordan,Jordan Cooper,,,,1986,8,7,,,,2008,2015,2012,2015,2006,2008,,,,,,,,,,
048070cd,048070cd-bacd-4fa6-922f-40e813eb710e,608385,winkj002,winkeje01,winker001jes,13590,,,,,Q18378652,Winker,Jesse,Jesse,,,,1993,8,17,,,,2012,2024,2017,2024,,,,,,,,,,,,
0485ec7e,0485ec7e-4cf1-403d-8db5-034b02bde8db,571431,adamm002,adamsma01,adams-001mat,9393,,,,,Q3299390,Adams,Matt,Matthew James,,,Big City,1988,8,31,,,,2009,2024,2012,2021,2007,2009,,,,,,,,,,
0489eae6,0489eae6-50ca-4d01-982a-1e90713e0478,456034,pricd001,priceda01,price-004dav,3184,,,,,Q332804,Price,David,David Taylor,,,,1985,8,26,,,,2008,2022,2008,2022,2005,2007,,,,,,,,,,
049c342d,049c342d-1297-4231-afe9-39e16e0503b0,667725,tylek001,tylerky01,tyler-000kyl,22092,,,,,,Tyler,Kyle,Kyle Wade,,,,1996,12,27,,,,2018,2024,2021,2024,2016,2018,,,,,,,,,,
04a4f5bc,04a4f5bc-de28-443f-a7b0-8db027daee36,621550,wisdp001,wisdopa01,wisdom000pat,13602,,,,,Q56073223,Wisdom,Patrick,Patrick Ian-Cashel,,,,1991,8,27,,,,2012,2024,2018,2024,2010,2012,,,,,,,,,,
04ab78a3,04ab78a3-1631-45b7-9c8b-c62db1b42327,502205,greeg002,greengr01,green-001gra,10053,,,,,Q5596233,Green,Grant,Grant Thomas,,,,1987,9,27,,,,2009,2018,2013,2017,2007,2009,,,,,,,,,,
04b515f4,04b515f4-92c8-4da5-9406-24ea97aa01fe,668952,kreir001,kreidry01,kreidl000rya,25867,,,,,Q113679756,Kreidler,Ryan,Ryan Michael,,,,1997,11,12,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
04b5a7df,04b5a7df-4a56-4977-a163-a6fd6f825805,670087,sittb001,sittibr01,sittin000bra,19192,,,,,,Sittinger,Brandyn,Brandyn Bernard,,,,1994,6,6,,,,2016,2023,2021,2021,2013,2016,,,,,,,,,,
04cbb01d,04cbb01d-daaf-488f-bc8e-813b6b654750,666622,marqb001,marqubr01,marque001bra,21896,,,,,Q85873424,Márquez,Brailyn,Brailyn,,Maldonado,,1999,1,30,,,,2016,2023,2020,2020,,,,,,,,,,,,
04d0382a,04d0382a-9269-4054-a872-6b5bd96350f4,502139,stinj001,stinsjo01,stinso001jos,3219,,,,,Q3186002,Stinson,Josh,Joshua Randall,,,,1988,3,14,,,,2006,2015,2011,2014,,,,,,,,,,,,
04dd7b74,04dd7b74-8be8-41f9-8c5d-267dae0ccd31,676979,crocg001,crochga01,croche000gar,27463,,,,,Q85261723,Crochet,Garrett,Garrett Nolan,,,,1999,6,21,,,,2020,2024,2020,2024,2018,2020,,,,,,,,,,
04ef6c28,04ef6c28-6844-4864-976b-85ad0afa2901,607333,taylb003,taylobe11,taylor000bea,12384,,,,,Q60733843,Taylor,Beau,Beau Ritchie,,,,1990,2,13,,,,2011,2023,2018,2020,2010,2011,,,,,,,,,,
04f2b862,04f2b862-1d56-4a1d-a731-790951df5835,595441,tracm001,tracyma01,tracy-001mat,12240,,,,,Q19801549,Tracy,Matt,Matthew John,,,,1988,11,26,,,,2011,2018,2015,2015,2008,2011,,,,,,,,,,
050041d0,050041d0-941f-4f1f-9449-139e3a074888,592329,garcj005,garcija03,garcia002jas,12143,,,,,Q19795172,García,Jason,Jason Emilio,,,,1992,11,21,,,,2010,2024,2015,2015,,,,,,,,,,,,
0504c34c,0504c34c-4b08-419b-a785-70e60b02eeab,592169,brica001,briceau01,brice-001aus,17237,,,,,Q23871457,Brice,Austin,Austin Robert,,,,1992,6,19,,,,2010,2024,2016,2022,,,,,,,,,,,,
050540b9,050540b9-af61-4d1f-9236-668e8491af21,627500,tsenj001,tsengje01,tseng-000jen,15524,,,,,Q9050165,Tseng,Jen-Ho,Jen-Ho,,,,1994,10,3,,,,2014,2024,2017,2018,,,,,,,,,,,,
0517c408,0517c408-c2c9-40ca-88f7-aa9205dca615,571602,davim005,davidma02,davids002mat,7226,53955157,,,,Q6788538,Davidson,Matt,Matthew Glen,,,,1991,3,26,,,,2009,2024,2013,2022,,,,,,,,,,,,
053c45da,053c45da-5a61-4fc8-ba4a-5d499f907a89,543507,may-t001,maytr01,may---001tre,6398,,,,,Q7839308,May,Trevor,Trevor Joseph,,,,1989,9,23,,,,2008,2023,2014,2023,,,,,,,,,,,,
053ff133,053ff133-067a-443e-812f-6a59d2760505,669093,estrj002,estraje01,estrad000jer,22210,,,,,Q113673427,Estrada,Jeremiah,Jeremiah Ramiro,,,,1998,11,1,,,,2017,2024,2022,2024,,,,,,,,,,,,
05505fd6,05505fd6-9b7e-4d64-b256-d2b49a299222,451713,peguc001,pegueca01,peguer001car,8760,83085132,,,,Q2939429,Peguero,Carlos,Carlos Angel,,D'Oleo,,1987,2,22,,,,2006,2024,2011,2015,,,,,,,,,,,,
0555ebea,0555ebea-74b6-483c-aabb-2b7854a33d02,514639,ortej001,ortegjo01,ortega007jos,9651,,,,,Q3186500,Ortega,José,José Antonio,,Chourio,,1988,10,12,,,,2007,2019,2012,2014,,,,,,,,,,,,
055630a0,055630a0-aed1-4fc0-8821-387b7429db3d,501981,davik003,daviskh01,davis-001khr,9112,,,,,Q6402724,Davis,Khris,Khristopher Adrian,,,,1987,12,21,,,,2009,2022,2013,2021,2007,2009,,,,,,,,,,
0585641d,0585641d-6f44-42c6-aac5-e1ad1f0aabf3,461791,marmc001,marmoca01,marmol001car,2790,,,,,Q2939423,Marmól,Carlos,Carlos Agustín,,,,1982,10,14,,,,2001,2015,2006,2014,,,,,,,,,,,,
0596c185,0596c185-ae62-436a-92b9-79b9a145d64d,595918,colea002,coleaj01,cole--001aj-,11467,03905155,,,,Q16234462,Cole,A. J.,Andrew Jordan,,,,1992,1,5,,,,2010,2023,2015,2021,,,,,,,,,,,,
05985335,05985335-0205-49d0-89b7-47351c997d4c,571918,marrd001,marrede01,marrer001dev,13325,,,,,Q5266843,Marrero,Deven,Deven Sommer,,,,1990,8,25,,,,2012,2022,2015,2022,2010,2012,,,,,,,,,,
0598e9f6,0598e9f6-6a9f-42b9-a2c4-cd74758d783d,663362,waldm003,waldrma01,waldro000mat,25550,,,,,,Waldron,Matt,Matthew Lawrence,,,,1996,9,26,,,,2019,2024,2023,2024,2016,2019,,,,,,,,,,
059f40ab,059f40ab-27aa-479e-8edd-c937d26c9c8c,594824,garcg002,garcigr01,garcia001gre,10951,,,,,Q16736710,Garcia,Greg,Greg Joseph,,,,1989,8,8,,,,2010,2020,2014,2020,,,,,,,,,,,,
05cbabce,05cbabce-9a4c-4ff6-a59a-8929c705a76a,593958,rodre004,rodried05,rodrig006edu,13164,,,,,Q18637920,Rodríguez,Eduardo,Eduardo José,,Hernández,,1993,4,7,,,,2010,2024,2015,2024,,,,,,,,,,,,
05e0c459,05e0c459-e571-43ad-a3d6-e2514b9ec81a,621051,wilss002,wilsost02,wilson007ste,20353,,,,,Q111962998,Wilson,Steven,Steven Christopher,,,,1994,8,24,,,,2018,2024,2022,2024,2014,2018,,,,,,,,,,
05fe0f9a,05fe0f9a-509d-40b9-a86c-3f86b9e06a2f,657117,willa003,williau01,willia001aus,16309,,,,,Q56434116,Williams,Austen,Austen Thomas,,,,1992,12,19,,,,2014,2019,2018,2019,2012,2014,,,,,,,,,,
0608e859,0608e859-103d-4836-9430-29f9715903b9,592351,grayj003,grayjo02,gray--001jon,14916,,,,,Q16233828,Gray,Jon,Jonathan Charles,,,,1991,11,5,,,,2013,2024,2015,2024,2012,2013,,,,,,,,,,
060e1ddb,060e1ddb-b1f1-4161-89ba-17016e2d341b,622210,parmi001,parmlia01,parmle000ian,13821,,,,,Q30536257,Parmley,Ian,Ian Gene,,,,1989,12,19,,,,2012,2018,2017,2017,2011,2012,,,,,,,,,,
06114515,06114515-7df6-4676-9d4b-67f44cd31b4e,623507,lestj002,lestejo02,lester000jos,17737,,,,,Q114024306,Lester,Josh,Joshua Benjamin,,,,1994,7,17,,,,2015,2024,2022,2023,2013,2015,,,,,,,,,,
0616b38f,0616b38f-36ce-4bfe-8d91-d8636fb8450e,592135,bedrc001,bedroca01,bedros001cam,13360,,,,,Q16934914,Bedrosian,Cam,Cameron Rock,,,,1991,10,2,,,,2010,2024,2014,2021,,,,,,,,,,,,
0619993b,0619993b-a8d8-4f4f-9eaf-538af666f74b,451532,billc001,billich01,billin003cha,5842,,,,,Q1069615,Billingsley,Chad,Chad Ryan,,,,1984,7,29,,,,2003,2015,2006,2015,,,,,,,,,,,,
064c7618,064c7618-3272-4f39-93da-8df2e01177e3,668939,rutsa001,rutscad01,rutsch000adl,26288,,,,,,Rutschman,Adley,Adley Stan,,,,1998,2,6,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
064ff0a1,064ff0a1-c55f-4eea-9943-6c533f920b8f,519023,mesod001,mesorde01,mesora001dev,5666,,,,,Q3025480,Mesoraco,Devin,Devin Douglas,,,,1988,6,19,,,,2007,2018,2011,2018,,,,,,,,,,,,
065129ac,065129ac-dc0f-48f2-86ed-60c13a0e0a57,572204,thomt002,thomptr01,thomps003tra,9952,,,,,Q16234245,Thompson,Trayce,Trayce Nikolas,,,,1991,3,15,,,,2009,2024,2015,2023,,,,,,,,,,,,
065d02b6,065d02b6-70bf-40b7-8c20-034e5b3f3095,594940,munod001,munoda01,muno--001dan,12214,,,,,Q16546480,Muno,Daniel,Daniel Joseph,,,,1989,2,9,,,,2011,2018,2015,2015,2008,2011,,,,,,,,,,
0679c52f,0679c52f-9740-4a3f-afb0-889960d12d53,605280,holmc001,holmecl01,holmes002cla,13649,,,,,Q30039215,Holmes,Clay,Clayton Walter,,,,1993,3,27,,,,2012,2024,2018,2024,,,,,,,,,,,,
0691907c,0691907c-48b7-4353-9b54-5f35cb239435,407885,ellim001,ellisma01,ellis-001mar,1443,,,,,Q3294069,Ellis,Mark,Mark William,,,,1977,6,6,,,,1999,2014,2002,2014,1996,1999,,,,,,,,,,
06965b9e,06965b9e-cc40-4366-9a97-3c84f3e81bbf,527049,puelc001,puellce01,puello001ces,7216,,,,,Q5202615,Puello,César,César David,,Santana,,1991,4,1,,,,2008,2022,2017,2020,,,,,,,,,,,,
06b9da82,06b9da82-97f6-4bc5-87ed-806eab687c3d,682010,ramsl001,ramsela02,ramsey000lan,25071,,,,,,Ramsey,Lane,Lane Austin,,,,1996,7,16,,,,2018,2024,2023,2023,2015,2018,,,,,,,,,,
06c9f502,06c9f502-3131-481f-b8ec-6a985c2ff7cd,592450,judga001,judgeaa01,judge-001aar,15640,,,,,Q16234676,Judge,Aaron,Aaron James,,,,1992,4,26,,,,2014,2024,2016,2024,2011,2013,,,,,,,,,,
