key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
4203e9ec,4203e9ec-3510-47e0-a5ab-7852d46f2d8a,643418,longs001,longsh01,long--000she,16542,,,,,Q50829220,Long,Shed,Shedric Bernard,,,,1995,8,22,,,,2013,2024,2019,2021,,,,,,,,,,,,
420f625d,420f625d-4700-4b1e-ac2c-1eb0e230d15c,657205,curtz001,curtiza01,curtis000zac,16684,,,,,Q24007186,Curtis,Zac,Zachary Aaron,,,,1992,7,4,,,,2014,2019,2016,2018,2013,2014,,,,,,,,,,
422f495d,422f495d-b9f4-4f8a-a89d-35039092b89d,543094,deckj001,deckeja01,decker001jaf,7945,,,,,Q13682648,Decker,Jaff,Jaff Kyle,,,,1990,2,23,,,,2008,2018,2013,2017,,,,,,,,,,,,
424b365a,424b365a-e0cf-4885-944d-5686d42f5cae,608596,murpt002,murphto04,murphy004tom,13499,,,,,Q16234060,Murphy,Tom,Thomas James,,,,1991,4,3,,,,2012,2024,2015,2024,2010,2012,,,,,,,,,,
425cf43d,425cf43d-ac0a-4766-8d7b-4574e6dd2676,663611,madrn001,madrini01,madrig000nic,20521,,,,,Q30163049,Madrigal,Nick,Nicklaus Michael,,,,1997,3,5,,,,2018,2024,2020,2024,2016,2018,,,,,,,,,,
4262edec,4262edec-46b6-46f9-a9da-368a1efbca0a,658431,media001,medinad01,medina000ado,19903,,,,,Q55585037,Medina,Adonis,Adonis,,Del Rosario,,1996,12,18,,,,2014,2024,2020,2022,,,,,,,,,,,,
426408ec,426408ec-5608-444a-ab5f-0dcc8fcddc27,150212,cuddm001,cuddymi01,cuddye001mic,1534,,,,,Q861747,Cuddyer,Michael,Michael Brent,,,,1979,3,27,,,,1998,2015,2001,2015,,,,,,,,,,,,
4271f421,4271f421-b833-4aad-95f6-d108a75c7854,668663,barrt004,barretr01,barrer000tre,19977,,,,,Q67197316,Barrera,Tres,Felipe Jesus,,,,1994,9,15,,,,2016,2024,2019,2023,2014,2016,,,,,,,,,,
4277e62e,4277e62e-ac09-424d-873d-94b35d7d12df,656669,luplj001,luplojo01,luplow000jor,16424,,,,,Q34927196,Luplow,Jordan,Jordan Thomas,,,,1993,9,26,,,,2014,2024,2017,2023,2012,2014,,,,,,,,,,
42820e03,42820e03-96c0-4aba-a62d-abcded0b151d,597113,johnd005,johnsdj01,johnso009dan,12578,93595151,,,,Q58145047,Johnson,DJ,Daniel Stuart,,,,1989,8,30,,,,2010,2024,2018,2021,,,,,,,,,,,,
4286fe05,4286fe05-73ac-4a26-8b80-7061d929dc52,461235,mossb001,mossbr01,moss--001bra,4467,,,,,Q2923777,Moss,Brandon,Brandon Douglas,,,,1983,9,16,,,,2002,2017,2007,2017,,,,,,,,,,,,
428a0884,428a0884-707a-426e-9b12-818463d7bd50,614173,cordf003,cordefr02,corder003fra,14567,53755159,,,,Q30090153,Cordero,Franchy,Franchy,,Vargas,,1994,9,2,,,,2012,2024,2017,2023,,,,,,,,,,,,
4294dc2d,4294dc2d-0102-4e4c-a3b4-45dafbb98a39,605218,edwac001,edwarca01,edward000car,13607,,,,,Q16233772,Edwards,Carl,Carl Fleming,Jr.,,,1991,9,3,,,,2012,2024,2015,2024,,,,,,,,,,,,
4294f7fa,4294f7fa-8e57-4fab-9818-39eb24aa3fc0,656803,norwj001,norwoja01,norwoo000jam,16440,,,,,Q55614890,Norwood,James,James Krittipum,,,,1993,12,24,,,,2014,2023,2018,2022,2012,2014,,,,,,,,,,
42a849c9,42a849c9-7d5f-47fc-8791-c39b248b5d7c,685314,saala001,saalfan01,saalfr000and,26203,,,,,,Saalfrank,Andrew,Andrew Jacob,,,,1997,8,18,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
42abe3dc,42abe3dc-5672-407e-9cf9-2c4cdcef1a82,663898,rodgb002,rodgebr02,rodger000bre,17907,,,,,Q19973684,Rodgers,Brendan,Brendan Austin,,,,1996,8,9,,,,2015,2024,2019,2024,,,,,,,,,,,,
42c7990b,42c7990b-bb38-42b1-9d8e-a192afb19df1,472528,valbl001,valbulu01,valbue001lui,4969,,,,,Q287048,Valbuena,Luis,Luis Adan,,,,1985,11,30,2018,12,6,2004,2018,2008,2018,,,,,,,,,,,,
42caf90a,42caf90a-cc25-484e-873a-3331f9b1e1ca,606988,greig001,greingr01,greine000gra,17062,,,,,Q50824617,Greiner,Grayson,Grayson James,,,,1992,10,11,,,,2014,2023,2018,2022,2012,2014,,,,,,,,,,
42cdca50,42cdca50-0a30-4dd1-91a2-f9289f14fc78,629496,hu--c002,huch02,hu----002chi,16419,,,,,Q17500215,Hu,Chih-Wei,Chih-Wei,,,,1993,11,4,,,,2013,2024,2017,2018,,,,,,,,,,,,
42de9b3f,42de9b3f-810a-4321-8125-518937ab0743,669016,marsb002,marshbr02,marsh-000bra,20202,,,,,Q96273354,Marsh,Brandon,Brandon Chase,,,,1997,12,18,,,,2017,2024,2021,2024,,,,,,,,,,,,
42e098b2,42e098b2-a590-4be3-b2e7-990f8f66eac1,425783,choos001,choosh01,choo--001shi,3174,,,,,Q489797,Choo,Shin-Soo,Shin-Soo,,,,1982,7,13,,,,2001,2024,2005,2020,,,,,,,,,,,,
42e63571,42e63571-d6b4-4d93-ae6a-091c20e210ea,664123,effrs001,effrosc01,effros000sco,18384,,,,,Q108311181,Effross,Scott,Scott Benjamin-Morton,,,,1993,12,28,,,,2015,2024,2021,2024,2013,2015,,,,,,,,,,
43077723,43077723-03ca-4745-93de-48227e8cd4d0,433586,garcj002,garcija01,casill001san,2873,,,,,Q3108661,Casilla,Santiago,Santiago,,,,1980,7,25,,,,2001,2018,2004,2018,,,,,,,,,,,,
430a5fcb,430a5fcb-3a03-4f61-979d-88fcd302c187,429666,hardj003,hardyjj01,hardy-001jam,3797,,,,,Q2759141,Hardy,J. J.,James Jerry,,,,1982,8,19,,,,2001,2017,2005,2017,,,,,,,,,,,,
43222d46,43222d46-31ad-4edd-8e93-2aa825b64b94,681297,cowsc001,cowseco01,cowser000col,29591,,,,,,Cowser,Colton,Colton Dale,,,,2000,3,20,,,,2021,2024,2023,2024,2019,2021,,,,,,,,,,
43289657,43289657-f765-4d19-8116-8f1434371b8e,595375,riddj001,riddljt01,riddle001jos,17642,,,,,Q29369355,Riddle,JT,Joshua Travis,,,,1991,10,12,,,,2013,2024,2017,2022,2011,2013,,,,,,,,,,
432bab9f,432bab9f-086e-493c-848a-d85eefb7b802,435459,kottg001,kottage01,kottar001geo,5506,,,,,Q3101708,Kottaras,George,George,,,,1983,5,10,,,,2003,2016,2008,2014,2002,2003,,,,,,,,,,
432f0e42,432f0e42-30ab-4af6-8c38-411bace29682,502117,negrk001,negrokr01,negron001kri,5306,,,,,Q3199828,Negrón,Kristopher,Kristopher David,,,,1986,2,1,,,,2006,2019,2012,2019,,,2021,2021,,,,,,,,
434d0528,434d0528-cb49-469f-a0b7-94ceb2386a95,595025,waltz001,walteza01,walter001zac,10622,,,,,Q15304411,Walters,Zach,Zachary Butler,,,,1989,9,5,,,,2010,2018,2013,2016,2008,2010,,,,,,,,,,
435d106c,435d106c-4788-49c4-abbc-e6b10902bc9c,609275,mondr003,mondera02,mondes000ada,13769,,,,,Q16236920,Mondesí,Adalberto,Raul Adalberto,,Sanchez,,1995,7,27,,,,2012,2022,2016,2022,,,,,,,,,,,,
435dcf4d,435dcf4d-3325-4e63-a1db-149ba9940d66,680869,geloz001,gelofza01,gelof-000zac,29766,,,,,,Gelof,Zack,Zachary Dunn,,,,1999,10,19,,,,2021,2024,2023,2024,2019,2021,,,,,,,,,,
437239d6,437239d6-ba23-4a22-ae97-22866b74f839,518755,hagum001,haguema01,hague-001mat,7772,73775132,,,,Q3299464,Hague,Matt,Matthew Donald,,,,1985,8,20,,,,2008,2018,2012,2015,2005,2008,,,,,,,,,,
437b18e8,437b18e8-f5d4-4188-909a-3d307a986f5f,657145,zagum002,zagunma01,zaguni000mar,16565,,,,,Q21063264,Zagunis,Mark,Mark Raymond,,,,1993,2,5,,,,2014,2022,2017,2019,2012,2014,,,,,,,,,,
43901ad9,43901ad9-741d-4643-b311-816c2d1d498d,605347,lopej004,lopezjo02,lopez-006jor,14527,,,,,Q21062598,López,Jorge,Jorge Yabiel,,Ramos,,1993,2,10,,,,2011,2024,2015,2024,,,,,,,,,,,,
439428c1,439428c1-f004-43bd-9302-2fca9b31a472,657624,jamej002,jamesjo02,james-004jos,16794,,,,,Q56753212,James,Josh,Joshua,,,,1993,3,8,,,,2014,2024,2018,2021,2012,2012,,,,,,,,,,
43ae4098,43ae4098-7890-42d8-ae88-eac416c5f6bd,669145,zimmb002,zimmebr02,zimmer002bru,20370,,,,,Q99455134,Zimmermann,Bruce,Bruce Anthony,,,,1995,2,9,,,,2017,2024,2020,2023,2016,2017,,,,,,,,,,
43b3e4be,43b3e4be-c51e-413d-b511-2269d0a86467,425766,lonej001,loneyja01,loney-001jam,4556,,,,,Q629493,Loney,James,James Anthony,,,,1984,5,7,,,,2002,2019,2006,2016,,,,,,,,,,,,
43c69595,43c69595-1be9-4854-a226-72ab0187f782,408045,mauej001,mauerjo01,mauer-001jos,1857,,,,,Q739917,Mauer,Joe,Joseph Patrick,,,,1983,4,19,,,,2001,2018,2004,2018,,,,,,,,,,,,
43d9670a,43d9670a-1eaf-4b4d-91d4-18464706a259,503285,odayd001,odayda01,oday--001dar,3321,,,,,Q168534,O'Day,Darren,Darren Christopher,,,,1982,10,22,,,,2006,2022,2008,2022,2003,2006,,,,,,,,,,
43e48861,43e48861-d30c-4258-bacf-2c38f996df5f,663478,davib006,davisbr04,davis-012bre,18587,,,,,,Davis,Brendon,Brendon,,,,1997,7,28,,,,2015,2024,2022,2022,,,,,,,,,,,,
43e53574,43e53574-ac7e-421b-9993-6116333a6c95,656557,houct001,houckta01,houck-000tan,19879,,,,,Q24579256,Houck,Tanner,Tanner Lee,,,,1996,6,29,,,,2017,2024,2020,2024,2015,2017,,,,,,,,,,
43eecb13,43eecb13-49e0-486c-846f-a41534de39ad,679881,martj012,martijp01,martin013jul,24451,,,,,,Martínez,J. P.,Julio Pablo,,Sánchez,,1996,3,21,,,,2012,2024,2023,2024,,,,,,,,,,,,
441d29a9,441d29a9-0798-480f-a7f5-1f17f03a7271,425492,madsr001,madsory01,madson001rya,1852,,,,,Q3109781,Madson,Ryan,Ryan Michael,,,,1980,8,28,,,,1998,2018,2003,2018,,,,,,,,,,,,
44370feb,44370feb-6349-4963-a25d-16ba110b4c95,543746,scahr001,scahiro01,scahil001rob,9286,,,,,Q3434229,Scahill,Rob,Robert Joseph,,,,1987,2,15,,,,2009,2018,2012,2018,2006,2009,,,,,,,,,,
4443bc0f,4443bc0f-1741-4025-897f-0cfd9b81b3ed,452672,hanir001,hanigry01,haniga001rya,4952,,,,,Q3453796,Hanigan,Ryan,Ryan Michael,,,,1980,8,16,,,,2002,2018,2007,2017,2000,2002,,,,,,,,,,
445fce30,445fce30-65f7-4032-92bd-dd4b48639bb2,519303,sotoe001,sotoel01,soto--001ell,11155,,,,,Q99638874,Soto,Elliot,Elliot Sebastian,,,,1989,8,21,,,,2010,2024,2020,2020,,,,,,,,,,,,
448a3565,448a3565-bae8-4cc1-8449-64592c1141fd,429722,sante001,santaer01,santan001erv,3200,,,,,Q3057523,Santana,Ervin,Ervin Ramon,,,,1982,12,12,,,,2001,2021,2005,2021,,,,,,,,,,,,
4493f36e,4493f36e-ad0d-4c6e-9abc-221242cb1dda,502212,bibea001,bibenau01,bibens001aus,9559,,,,,Q4822992,Bibens-Dirkx,Austin,Austin Mitchell,,,,1985,4,29,,,,2006,2022,2017,2018,,,,,,,,,,,,
4494a5b6,4494a5b6-7f41-4e78-8ea5-1ad0e2995399,572714,belnv001,belnovi01,belnom001vin,8126,,,,,Q17332436,Belnome,Vince,Vincent Michael,,,,1988,3,11,,,,2009,2015,2014,2014,,,,,,,,,,,,
44b5735c,44b5735c-0638-4338-aa57-5fd3a6f17f13,642233,yarde001,yardler01,yardle000eri,15538,,,,,Q66661321,Yardley,Eric,Eric Christian,,,,1990,8,18,,,,2013,2022,2019,2021,2010,2013,,,,,,,,,,
44f26b11,44f26b11-4112-47a3-bb03-87ed6e9a0eda,687798,roben002,roberni01,robert004nic,26226,,,,,,Robertson,Nick,Nicholas Parker,,,,1998,7,16,,,,2019,2024,2023,2024,2018,2019,,,,,,,,,,
4519771a,4519771a-9ac7-4366-a9ff-57876fc84fa8,686294,willa004,william01,willin000amo,26128,,,,,,Willingham,Amos,Amos Lee,,,,1998,8,21,,,,2019,2024,2023,2024,2019,2019,,,,,,,,,,
451bc42a,451bc42a-9c63-4ef8-9ea7-ca69810ece95,642584,kilof001,kilomfr01,kilome000fra,17861,,,,,,Kilome,Franklyn,Franklyn,,,,1995,6,25,,,,2014,2024,2020,2020,,,,,,,,,,,,
45264457,45264457-4afb-458b-89c8-9ea9379b04ee,435041,quenc001,quentca01,quenti001car,6274,,,,,Q859311,Quentin,Carlos,Carlos Jose,,,,1982,8,28,,,,2004,2017,2006,2014,2001,2003,,,,,,,,,,
452659d9,452659d9-a42e-4f09-b893-f97594e24b8b,594760,blaia001,blairaa01,blair-001aar,14934,,,,,Q16234443,Blair,Aaron,Aaron Daniel,,,,1992,5,26,,,,2013,2022,2016,2017,2011,2013,,,,,,,,,,
45272c9b,45272c9b-b43c-4b41-9ee4-e4a45adc4d43,592741,shrec001,shrevch01,shreve002cha,10855,,,,,Q17397723,Shreve,Chasen,Chasen Dean,,,,1990,7,12,,,,2010,2024,2014,2024,,,,,,,,,,,,
456018a2,456018a2-ed81-4fd1-bea0-35a192fdf890,516472,arcif001,arciafr01,arcia-001fra,10286,,,,,Q55767487,Arcia,Francisco,Francisco Antonio,,,,1989,9,14,,,,2007,2024,2018,2018,,,,,,,,,,,,
45947072,45947072-eee1-404a-ab00-6858ca96e703,678489,barrj004,barrojo01,barros001jor,23968,,,,,,Barrosa,Jorge,Jorge Luis,,Rojas,,2001,2,17,,,,2018,2024,2024,2024,,,,,,,,,,,,
45a043cd,45a043cd-9b10-420e-8e47-f4657040f6f0,688427,ingrk001,ingrako01,ingram000kol,26068,,,,,,Ingram,Kolton,Kolton Reed,,,,1996,10,21,,,,2019,2024,2023,2023,2016,2019,,,,,,,,,,
45ad06e8,45ad06e8-3269-4984-8636-a5713231b088,572086,rodgb001,rodgebr01,rodger001bra,13393,,,,,Q26775153,Rodgers,Brady,Brady Paul,,,,1990,9,17,,,,2012,2019,2016,2019,2010,2012,,,,,,,,,,
45d62ce6,45d62ce6-f6b4-4426-9d7c-c59ed2e97f25,592518,machm001,machama01,machad001man,11493,,,,,Q3079152,Machado,Manny,Manuel Arturo,,,,1992,7,6,,,,2010,2024,2012,2024,,,,,,,,,,,,
45dfe591,45dfe591-d900-4f10-a952-e0393e66d0ec,607249,krizj001,krizaja01,krizan000jas,12394,,,,,Q6162893,Krizan,Jason,Jason William,,,,1989,6,28,,,,2011,2022,2022,2022,2008,2011,,,,,,,,,,
460ea451,460ea451-5fc4-4b55-bf64-68c218e57062,676782,mcdom002,mcdonmi01,mcdona005mic,20533,,,,,Q112051228,McDonald,Mickey,Raymond Mickey,,,,1995,6,2,,,,2017,2022,2022,2022,2014,2017,,,,,,,,,,
4611954c,4611954c-f96f-42ee-b87f-ff790f0fcfa3,669200,mccom002,mccoyma01,mccoy-000mas,22232,,,,,,McCoy,Mason,Mason Steven,,,,1995,3,31,,,,2017,2024,2023,2024,2016,2017,,,,,,,,,,
461fd5de,461fd5de-5aae-436a-b0cc-b85e44def267,592781,stitm001,stitema01,stites001mat,12165,,,,,Q17280419,Stites,Matt,Matthew Steven,,,,1990,5,28,,,,2011,2017,2014,2015,2011,2011,,,,,,,,,,
46240207,46240207-4bb8-4fc5-8c7a-c50a18d7eb26,573262,yastm001,yastrmi01,yastrz001mic,14854,,,,,Q18159259,Yastrzemski,Mike,Michael Andrew,,,,1990,8,23,,,,2013,2024,2019,2024,2010,2013,,,,,,,,,,
464c1929,464c1929-7b4a-4099-92a9-e6825a7ac651,571893,libea001,liberad01,libera001ada,10637,,,,,Q19817064,Liberatore,Adam,Adam Joseph,,,,1987,5,12,,,,2010,2018,2015,2018,,,,,,,,,,,,
4684ff6d,4684ff6d-df38-4b3c-a664-28e8c5f4ccd6,670046,rosek001,rosenke01,rosenb000ken,20009,,,,,,Rosenberg,Kenny,Kenneth Walter,,,,1995,7,9,,,,2016,2024,2022,2024,2014,2016,,,,,,,,,,
469f7207,469f7207-addd-43cf-be2e-b5b60c293441,664850,mazep001,mazeipa01,mazeik000pat,18142,,,,,Q98640584,Mazeika,Patrick,Patrick Alan,,,,1993,10,14,,,,2015,2024,2021,2022,2013,2015,,,,,,,,,,
46a702e4,46a702e4-8317-4842-bdaf-4671eec6205e,519107,parra001,parrian01,parrin001and,3972,,,,,Q2849154,Parrino,Andy,Andrew Barker,,,,1985,10,31,,,,2007,2016,2011,2015,,,,,,,,,,,,
46acde22,46acde22-7877-4997-9098-711ed016ccfa,660634,herny003,hernayo02,hernan002yon,19432,,,,,Q107972875,Hernández,Yonny,Yonny Jose,,Rivera,,1998,5,4,,,,2015,2024,2021,2023,,,,,,,,,,,,
46e27a6f,46e27a6f-e8b2-4802-b8b7-4af3e09b8f7d,650402,torrg001,torregl01,torres000gle,16997,,,,,Q26720726,Torres,Gleyber,Gleyber David,,Castro,,1996,12,13,,,,2014,2024,2018,2024,,,,,,,,,,,,
47033146,47033146-6fa1-4a66-8522-b3628fe34489,503449,peraw001,peralwi01,peralt001wil,7738,,,,,Q3569226,Peralta,Wily,Wily,,,,1989,5,8,,,,2006,2024,2012,2022,,,,,,,,,,,,
4705a856,4705a856-7447-41cb-9759-8cd0149687d5,456655,stewi001,stewaia01,stewar001ian,5950,,,,,Q3147330,Stewart,Ian,Ian Kenneth,,,,1985,4,5,,,,2003,2015,2007,2014,,,,,,,,,,,,
470ef909,470ef909-0ddf-4e67-8502-3558bddabddc,543939,wongk001,wongko01,wong--001kol,12532,,,,,Q6427908,Wong,Kolten,Kolten Kaha,,,,1990,10,10,,,,2011,2024,2013,2023,2009,2011,,,,,,,,,,
4717bc15,4717bc15-6881-4d00-970a-423ec848026e,592662,ray-r002,rayro02,ray---001rob,11486,,,,,Q16735037,Ray,Robbie,Robert Glenn,,,,1991,10,1,,,,2010,2024,2014,2024,,,,,,,,,,,,
47231757,47231757-f88c-4a92-ba6a-921ab4b6f8f2,620396,aguim001,aguilmi01,aguila000mig,19246,,,,,,Aguilar,Miguel,Miguel Armando,,Vega,,1991,9,26,,,,2012,2024,2021,2021,,,,,,,,,,,,
473000c4,473000c4-f811-4ec0-a827-1d494d81d118,594835,gonzm005,gonzama02,gonzal013mar,15467,,,,,Q16234594,Gonzales,Marco,Marco Elias,,,,1992,2,16,,,,2013,2024,2014,2024,2011,2013,,,,,,,,,,
4735ed06,4735ed06-c9bf-491a-8112-57940c6c7ed8,543590,nieuk001,nieuwki01,nieuwe001kir,6400,,,,,Q2025165,Nieuwenhuis,Kirk,Kirk Robert,,,,1987,8,7,,,,2008,2019,2012,2017,,,,,,,,,,,,
47550231,47550231-5f96-4c3a-9397-587f5ce74bb2,593969,aquij001,aquinja01,aquino001jay,13150,,,,,Q25348411,Aquino,Jayson,Jayson Julio,,Felix,,1992,11,22,,,,2010,2018,2016,2017,,,,,,,,,,,,
477e5642,477e5642-036c-48a3-b616-e3518ae85aca,660761,suarj001,suarejo01,suarez007jos,19911,,,,,Q64982732,Suarez,José,José Rances,,Quintero,,1998,1,3,,,,2015,2024,2019,2024,,,,,,,,,,,,
4794bc84,4794bc84-a4a7-4315-94f6-abe3d3f5856a,542455,arcio001,arciaos01,arcia-001osw,10306,03305136,,,,Q12886359,Arcia,Oswaldo,Oswaldo Celestino,,,,1991,5,9,,,,2008,2024,2013,2016,,,,,,,,,,,,
479f757b,479f757b-8273-440b-9149-b932cfdbb854,669369,johnb005,johnsbr03,johnso005bry,20002,,,,,,Johnson,Bryce,Bryce Christopher,,,,1995,10,27,,,,2017,2024,2022,2024,2015,2017,,,,,,,,,,
